"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.308504119E2,-6.665217733E-1,-3.582721177E0,-1.562568747E1,1.604500705E1
1.308604209E2,1.157775129E1,-4.252931082E0,-9.475464420E0,1.555365467E1
1.308704289E2,2.019047073E1,-1.684328183E0,-5.069979190E0,2.088532400E1
1.308804379E2,1.952140191E1,3.150278065E-1,-5.151736128E-1,1.953073933E1
1.308904469E2,1.296234389E1,1.011360586E0,5.310545921E0,1.404446892E1
1.309004559E2,-1.953258296E0,-2.362191801E0,2.285571349E-1,3.073663358E0
1.309104649E2,-1.476524045E1,-7.237448477E0,-4.231622951E0,1.697938805E1
1.309204739E2,-1.847420769E1,-5.771663779E0,1.132806816E0,1.938792675E1
1.309304819E2,-1.811259482E1,7.163847819E-1,5.784956254E0,1.902748058E1
1.309404909E2,-1.606227333E1,3.381690980E0,1.430002077E0,1.647657016E1
1.309504999E2,-9.589103887E0,3.194414603E0,-1.334342213E0,1.019488436E1
1.309605089E2,-2.778281128E0,2.694838730E0,1.950062208E0,4.334021738E0
1.309705179E2,1.196842014E0,2.016919856E0,7.304190350E0,7.671479204E0
1.309805240E2,2.787185853E0,3.275895260E-1,7.694140577E0,8.189964536E0
1.309905330E2,5.015360348E0,-2.025506054E0,4.909392428E0,7.304700419E0
1.310005420E2,9.286780618E0,-4.644098992E0,2.717086508E0,1.073287048E1
1.310105510E2,1.430267774E1,-5.557492549E0,4.966978732E0,1.612833506E1
1.310205600E2,1.457140525E1,-3.388728104E0,1.004235198E1,1.801827301E1
1.310305690E2,1.118918977E1,-2.056412243E0,9.524168218E0,1.483700035E1
1.310405770E2,8.621382095E0,-3.223249854E0,8.278560426E0,1.237950450E1
1.310505860E2,1.305732021E1,-5.505090387E0,7.890962534E0,1.621933787E1
1.310605950E2,2.186978405E1,-7.714907548E0,7.994446557E0,2.452994963E1
1.310706040E2,2.730864887E1,-8.598899551E0,7.825236322E0,2.968059467E1
1.310806130E2,2.593272886E1,-7.419093985E0,6.519402208E0,2.774981058E1
1.310906210E2,2.147915262E1,-4.723921087E0,3.125373019E0,2.221345053E1
1.311006300E2,1.470517434E1,-2.668858966E0,-6.068211168E0,1.613034864E1
1.311106390E2,8.649541701E0,-1.564446960E0,-9.960293323E0,1.328418266E1
1.311206480E2,6.175415189E0,-1.265147579E0,-6.330707881E0,8.933880089E0
1.311306570E2,3.462252747E0,-1.730461545E0,-4.537829940E0,5.964360134E0
1.311406660E2,-5.523689210E-2,-1.961945504E0,-5.509310322E0,5.848485403E0
1.311506740E2,-3.366710998E0,-2.202947706E0,-8.004800221E0,8.959048394E0
1.311606830E2,-6.700715595E0,-2.485671254E0,-1.089356624E1,1.302873503E1
1.311706920E2,-9.882715974E0,-2.948114969E0,-1.384906245E1,1.726719397E1
1.311807010E2,-1.262232362E1,-3.179496894E0,-1.639671535E1,2.093524608E1
1.311907100E2,-1.374134738E1,-3.015970737E0,-1.534117131E1,2.081519263E1
1.312007180E2,-1.398639951E1,-2.409981533E0,-1.012757398E1,1.743545631E1
1.312107270E2,-1.325192607E1,-2.146056198E0,-4.092203110E0,1.403443010E1
1.312207360E2,-1.218117926E1,-1.798272290E0,1.434914907E0,1.239652743E1
1.312307450E2,-1.123560263E1,-1.020262240E0,4.905659566E0,1.230224359E1
1.312407540E2,-1.083327443E1,-4.172504385E-1,5.727474031E0,1.226123532E1
1.312507620E2,-1.051790603E1,8.400840908E-3,5.424929738E0,1.183453761E1
1.312607710E2,-1.011367398E1,9.354887232E-2,4.607398943E0,1.111410265E1
1.312707800E2,-9.982509234E0,1.604622155E-2,4.384161605E0,1.090282629E1
1.312807890E2,-9.971093130E0,-1.834173609E-1,4.753869356E0,1.104787826E1
1.312907980E2,-9.967801148E0,-5.309163639E-1,5.399792558E0,1.134886301E1
1.313008070E2,-1.022038566E1,-1.018735240E0,6.022663697E0,1.190657728E1
1.313108150E2,-1.045995310E1,-1.605716608E0,6.053719429E0,1.219165549E1
1.313208240E2,-1.005753720E1,-2.237974575E0,5.193176515E0,1.153826967E1
1.313308330E2,-9.140366923E0,-2.781029904E0,4.002721708E0,1.035867829E1
1.313408420E2,-8.201888811E0,-2.963988990E0,3.179457133E0,9.282518972E0
1.313508510E2,-7.753703824E0,-2.907428581E0,2.755646849E0,8.727350887E0
1.313608590E2,-7.847431768E0,-2.280452404E0,1.873058763E0,8.383972665E0
1.313708680E2,-8.039958360E0,-1.213356159E0,6.156018806E-1,8.154270615E0
1.313808770E2,-7.905483509E0,-1.703980967E-2,-1.296667726E0,8.011136440E0
1.313908860E2,-6.377721249E0,2.161071702E0,-6.158091643E0,9.125111064E0
1.314008950E2,-5.201171413E0,3.315199952E0,-7.071203949E0,9.383211608E0
1.314109030E2,-4.648531181E0,3.899299373E0,-7.547663147E0,9.684038245E0
1.314209120E2,-3.898273187E0,4.308854730E0,-8.953482310E0,1.067368767E1
1.314309210E2,-2.576548680E0,3.045041631E0,-8.236187993E0,9.151266268E0
1.314409300E2,-1.424524405E0,8.145232800E-1,-4.166277100E0,4.477787716E0
1.314509390E2,-1.158070881E0,-7.657386442E-1,1.366351918E0,1.947922329E0
1.314609480E2,-3.395934212E-1,-1.476672798E0,5.494552535E0,5.699648568E0
1.314709560E2,6.628037043E0,-3.069577718E0,1.061508909E1,1.288539091E1
1.314809650E2,2.216251204E1,-8.670347849E0,1.566532691E1,2.849130286E1
1.314909740E2,4.421851120E1,-1.344239094E1,1.239225264E0,4.623321626E1
1.315009830E2,6.962461175E1,-9.337208176E0,-1.395133025E1,7.161989691E1
1.315109920E2,5.978067919E1,6.321603182E-1,-2.129042087E1,6.346188818E1
1.315210010E2,2.957831346E1,3.961257347E0,-1.279438846E1,3.246944044E1
1.315310090E2,1.708339365E1,3.449612821E0,4.410418527E0,1.797759602E1
1.315410180E2,7.644526368E0,1.902622139E0,1.034002320E1,1.299903205E1
1.315510270E2,7.835596418E-1,5.964782694E-1,9.222307464E0,9.274734875E0
1.315610360E2,-3.933400335E0,4.460494374E-1,8.546547090E0,9.418814440E0
1.315710450E2,-6.468185862E0,8.726793945E-2,8.893988060E0,1.099763918E1
1.315810530E2,-7.895916880E0,-2.793536514E-2,9.545112945E0,1.238771427E1
1.315910620E2,-9.590497279E0,-1.097746034E-1,9.570409169E0,1.354925903E1
1.316010710E2,-1.153032803E1,-2.371754922E-1,9.161538522E0,1.472883243E1
1.316110800E2,-1.395778791E1,-7.087528498E-1,7.291380270E0,1.576345141E1
1.316210890E2,-1.608736958E1,-1.376902342E0,2.174025770E0,1.629189087E1
1.316310980E2,-1.588207384E1,-9.835984442E-1,-1.573525786E0,1.599011316E1
1.316411060E2,-1.340987574E1,8.815238929E-1,-1.981389250E0,1.358409935E1
1.316511150E2,-9.694540880E0,2.398517043E0,4.753722006E-1,9.998149109E0
1.316611240E2,-5.797412578E0,3.081506330E0,3.352061676E0,7.371702065E0
1.316711330E2,-2.388618000E0,3.161652653E0,3.834788212E0,5.514267320E0
1.316811420E2,-6.572644615E-1,2.874434497E0,2.768192635E0,4.044411046E0
1.316911500E2,1.186382514E-1,2.722683463E0,2.153252659E0,3.473266084E0
1.317011590E2,4.151710224E-1,2.482100360E0,2.005032467E0,3.217661319E0
1.317111680E2,8.866133094E-3,2.167189205E0,1.676887601E0,2.740207964E0
1.317211770E2,-9.995850241E-1,1.979786528E0,2.118798526E0,3.067251556E0
1.317311860E2,-2.444635495E0,1.697323035E0,2.949084145E0,4.189778691E0
1.317411940E2,-3.841655767E0,1.449653984E0,3.238250886E0,5.229348382E0
1.317512030E2,-4.475367644E0,1.056814647E0,3.230328201E0,5.619679086E0
1.317612120E2,-5.064210911E0,8.329868867E-1,3.094034574E0,5.992758067E0
1.317712210E2,-5.567858493E0,7.453457487E-1,2.756801674E0,6.257518993E0
1.317812300E2,-5.859309449E0,7.866522342E-1,2.172669801E0,6.298477833E0
1.317912390E2,-5.665975941E0,1.367089252E0,3.148713934E-1,5.837067790E0
1.318012470E2,-3.797640266E0,1.334753126E0,-8.306409545E0,9.230388780E0
1.318112560E2,-8.263823104E-1,-2.311179668E0,-1.583801273E1,1.602707417E1
1.318212650E2,-3.483361781E-1,-6.048406064E0,-1.545712627E1,1.660202718E1
1.318312740E2,-1.813304020E0,-8.955772664E0,-1.364169796E1,1.641919178E1
1.318412830E2,-1.287608342E0,-9.054392388E0,-6.075715485E0,1.097972110E1
1.318512920E2,-7.919995129E-2,-6.888607099E0,5.862867479E0,9.046125993E0
1.318613000E2,1.410452496E0,-6.945084186E0,7.624026614E0,1.040909950E1
1.318713090E2,3.774950731E0,-9.678366897E0,4.339245925E0,1.125833442E1
1.318813180E2,1.245019328E1,-1.225429519E1,-1.092958860E1,2.060657590E1
1.318913270E2,1.775671223E1,-3.094038083E0,-6.031516382E0,1.900665911E1
1.319013360E2,1.180945539E1,1.159100575E0,2.109192895E1,2.420074829E1
1.319113440E2,6.236757159E0,1.886317763E0,1.997639715E1,2.101218165E1
1.319213530E2,1.458040645E0,2.913994419E0,1.419505623E1,1.456423247E1
1.319313620E2,-2.547257638E0,3.076249976E0,1.104832099E1,1.174807355E1
1.319413710E2,-4.048522071E0,2.497834048E0,9.359792461E0,1.049930573E1
1.319513800E2,-3.787426350E0,1.646674746E0,8.120059952E0,9.109967601E0
1.319613890E2,-1.729835601E0,9.538899109E-1,7.577493303E0,7.830749768E0
1.319713970E2,2.328103995E0,5.874511917E-1,7.964601198E0,8.318656103E0
1.319814064E2,7.293850134E0,2.192733644E-1,8.383149573E0,1.111420386E1
1.319914154E2,1.190636948E1,9.492077529E-3,7.957441868E0,1.432070548E1
1.320014244E2,1.485810476E1,4.328611887E-1,5.397010453E0,1.581386631E1
1.320114334E2,1.537035593E1,2.081146111E0,1.178997481E0,1.555535424E1
1.320214414E2,1.232592358E1,3.804577988E0,-1.547325289E0,1.299220617E1
1.320314504E2,6.889845539E0,4.402064610E0,-1.061386585E0,8.244676214E0
1.320414594E2,3.246578783E0,3.588144470E0,6.820145559E-1,4.886736987E0
1.320514684E2,1.748734971E0,2.702449758E0,1.543459695E0,3.569814634E0
1.320614774E2,1.045513149E0,2.067616678E0,8.195556861E-1,2.457602082E0
1.320714854E2,3.908460206E-1,1.434688181E0,1.990485764E-1,1.500237023E0
1.320814944E2,-5.740088814E-1,7.174350880E-1,-4.173648977E-1,1.009154477E0
1.320915034E2,-1.776187064E0,-1.260794181E-1,-1.776296407E0,2.515147199E0
1.321015124E2,-2.893399356E0,-9.876777542E-1,-3.566134381E0,4.697295137E0
1.321115214E2,-3.667922711E0,-1.603303901E0,-4.821373706E0,6.266568824E0
1.321215304E2,-4.013914155E0,-1.828522568E0,-5.171564037E0,6.797063793E0
1.321315384E2,-4.373257132E0,-1.484261460E0,-4.465888723E0,6.424373285E0
1.321415474E2,-4.678427410E0,-6.162472670E-1,-3.126996791E0,5.660879142E0
1.321515564E2,-4.904532223E0,3.127346747E-1,-2.047675772E0,5.324022480E0
1.321615654E2,-5.032819549E0,1.089687548E0,-1.593760368E0,5.390432606E0
1.321715744E2,-5.294712245E0,1.752407607E0,-1.304171165E0,5.727632374E0
1.321815824E2,-5.444216779E0,2.390039311E0,-1.087901954E0,6.044444963E0
1.321915914E2,-5.443445531E0,3.123424727E0,-7.756262127E-1,6.323644305E0
1.322016004E2,-5.248678286E0,3.797694938E0,-3.927656615E-1,6.490406417E0
1.322116094E2,-4.767782221E0,4.369061755E0,-2.320175171E-2,6.466914739E0
1.322216184E2,-4.075582400E0,4.926170429E0,2.388008720E-1,6.398011633E0
1.322316274E2,-3.078024606E0,5.664601260E0,2.642473698E-1,6.452268561E0
1.322416354E2,-1.790905091E0,6.405622408E0,2.079204105E-1,6.654515037E0
1.322516444E2,-1.868623942E-1,6.716631131E0,4.102845043E-2,6.719355225E0
1.322616534E2,1.516336800E0,6.361792849E0,-4.090818782E-1,6.552788226E0
1.322716624E2,3.073726317E0,5.752230558E0,-1.092445972E0,6.612819978E0
1.322816714E2,4.720398724E0,5.149881392E0,-2.348308464E0,7.370074294E0
1.322916794E2,6.716167447E0,4.778917658E0,-7.586265296E0,1.120251669E1
1.323016884E2,8.328347129E0,3.825040904E0,-1.409666981E1,1.681393480E1
1.323116974E2,7.304028382E0,2.528508541E0,-1.300542149E1,1.512888543E1
1.323217064E2,4.745371013E0,2.074553814E0,-9.072256801E0,1.044644260E1
1.323317154E2,4.084051507E0,2.397112834E0,-4.487986520E0,6.524388834E0
1.323417244E2,5.787548910E0,2.752687281E0,3.341856238E-1,6.417529874E0
1.323517324E2,7.046398891E0,2.909647307E0,3.554338793E0,8.411367846E0
1.323617414E2,7.577213806E0,2.659897231E0,4.572504514E0,9.241050799E0
1.323717504E2,8.290878755E0,2.199579710E0,4.495927624E0,9.684533372E0
1.323817594E2,9.124174814E0,1.160599948E0,3.957318955E0,1.001288827E1
1.323917684E2,9.112540024E0,-6.643568417E-1,3.026333465E0,9.624887009E0
1.324017764E2,6.691192235E0,-2.414042132E0,9.092922469E-1,7.171224814E0
1.324117854E2,2.322575453E0,-5.122635705E0,-9.712783608E0,1.122381035E1
1.324217944E2,-5.311961532E-2,-6.621714449E0,-1.300366148E1,1.459263978E1
1.324318034E2,3.594382864E-1,-5.962691730E0,-6.035902963E0,8.492055883E0
1.324418124E2,9.168972087E-1,-4.507822907E0,-1.587238237E0,4.866260687E0
1.324518214E2,7.505714053E-1,-3.115101215E0,1.089809901E0,3.384508625E0
1.324618294E2,6.268875915E-1,-2.501600239E0,2.616399794E0,3.673763695E0
1.324718384E2,9.503169698E-1,-2.316697832E0,3.681561341E0,4.452424631E0
1.324818474E2,1.638706745E0,-2.218794099E0,5.426212617E0,6.087051044E0
1.324918564E2,2.187383734E0,-2.195469556E0,7.758152386E0,8.354260148E0
1.325018654E2,1.683708671E0,-1.847975377E0,9.198451409E0,9.532124433E0
1.325118734E2,6.310578257E-1,-7.710059622E-1,1.075241563E1,1.079847795E1
1.325218824E2,-3.482584101E-1,-3.841803409E-2,1.027696800E1,1.028293884E1
1.325318914E2,-1.737123570E0,-3.196972467E-1,8.720445038E0,8.897525852E0
1.325419004E2,-2.426957023E0,-9.066770797E-1,3.942110932E0,4.717247324E0
1.325519094E2,-2.276081318E0,-3.889340542E-1,-1.582203931E-1,2.314486888E0
1.325619184E2,-2.051486841E0,2.423685506E-2,-1.144004819E-1,2.054817061E0
1.325719264E2,-1.921748820E0,3.071365504E-1,7.367433250E-1,2.080923380E0
1.325819354E2,-2.071097233E0,4.579888670E-1,1.823817021E0,2.797410602E0
1.325919444E2,-2.484619925E0,6.368670344E-1,2.984528797E0,3.935269740E0
1.326019534E2,-3.176066040E0,6.833190697E-1,3.570788764E0,4.827510004E0
1.326119624E2,-3.673543639E0,4.651550683E-1,3.546151814E0,5.127034698E0
1.326219704E2,-3.822365803E0,1.146986899E-1,3.352116640E0,5.085304522E0
1.326319794E2,-3.903010601E0,-4.084075481E-1,2.904602329E0,4.882315349E0
1.326419884E2,-3.903939723E0,-7.870615393E-1,2.716637734E0,4.820822732E0
1.326519974E2,-3.722811109E0,-1.081428355E0,2.569064536E0,4.650688383E0
1.326620064E2,-3.445894577E0,-1.201160621E0,2.337866799E0,4.333889413E0
1.326720154E2,-3.088846048E0,-1.156955086E0,1.934598661E0,3.823896829E0
1.326820234E2,-2.544010094E0,-1.047717549E0,1.556411862E0,3.161031052E0
1.326920324E2,-1.896803429E0,-1.010050078E0,1.729554935E0,2.758518566E0
1.327020414E2,-1.391134465E0,-1.134979495E0,1.833283371E0,2.566001066E0
1.327120504E2,-8.051528245E-1,-1.481713975E0,1.393653738E0,2.187696989E0
1.327220594E2,-2.599952745E-1,-2.090349044E0,3.384532142E-1,2.133473048E0
1.327320674E2,1.505839294E-1,-3.045232835E0,-1.127533505E0,3.250761502E0
1.327420764E2,2.773234981E-1,-4.112034819E0,-2.065504663E0,4.609994381E0
1.327520854E2,2.557519501E-1,-4.858125503E0,-2.164414409E0,5.324610991E0
1.327620944E2,1.638337201E-1,-5.055022597E0,-1.836228029E0,5.380690319E0
1.327721034E2,-5.044159055E-2,-4.680725658E0,-1.584158070E0,4.941790549E0
1.327821124E2,-5.445371604E-1,-3.876087389E0,-1.719805579E0,4.275313485E0
1.327921204E2,-8.278183866E-1,-3.063190804E0,-2.381028314E0,3.967079154E0
1.328021294E2,-6.026035202E-1,-2.525862676E0,-3.267415920E0,4.173621935E0
1.328121384E2,-2.447936833E-2,-1.964902002E0,-3.892380070E0,4.360282299E0
1.328221474E2,5.122693008E-1,-1.429479043E0,-4.010945232E0,4.288765769E0
1.328321564E2,1.020055541E0,-9.021666837E-1,-3.568378542E0,3.819390456E0
1.328421644E2,1.529421700E0,-2.767536870E-1,-2.640954883E0,3.064370414E0
1.328521734E2,1.811201946E0,3.467326523E-1,-1.552213562E0,2.410403070E0
1.328621824E2,1.872483104E0,9.468503749E-1,-6.587464383E-1,2.199242024E0
1.328721914E2,1.702655988E0,1.329798342E0,-5.406206954E-1,2.227032057E0
1.328822004E2,1.163722215E0,1.512509359E0,-6.773809299E-1,2.025037994E0
1.328922094E2,5.731113338E-1,1.696084303E0,-6.183217129E-1,1.894064493E0
1.329022174E2,-7.455667734E-2,1.845871841E0,-5.147982216E-1,1.917764001E0
1.329122264E2,-8.204573268E-1,1.951782458E0,-4.847777393E-1,2.172007009E0
1.329222354E2,-1.576753156E0,2.006591334E0,-6.398464832E-1,2.630962337E0
1.329322444E2,-2.232880334E0,2.097966066E0,-8.890881434E-1,3.190249822E0
1.329422534E2,-2.374208706E0,2.402086768E0,-1.202769921E0,3.585183859E0
1.329522624E2,-2.399110243E0,2.996556227E0,-1.476753197E0,4.112891828E0
1.329622704E2,-2.618860887E0,3.563283863E0,-1.557340985E0,4.688361673E0
1.329722794E2,-2.303862609E0,3.578176429E0,-1.282831459E0,4.444860631E0
1.329822892E2,-1.035054819E0,2.503254417E0,3.391025475E-1,2.729947195E0
1.329922982E2,8.384486246E-1,3.845692538E-1,2.242827325E0,2.425111135E0
1.330023073E2,3.112556507E0,-1.463180348E0,1.242929475E0,3.657017695E0
1.330123153E2,6.793486349E0,-1.272750860E0,-4.048102533E0,8.009899228E0
1.330223242E2,8.705728181E0,-3.235539971E-1,-5.609237484E0,1.036136745E1
1.330323332E2,5.834884459E0,-5.260321116E-1,-2.021459488E0,6.197490210E0
1.330423423E2,1.446007075E0,-1.444307582E0,-1.245899861E-1,2.047555498E0
1.330523512E2,-1.241043456E0,-2.603811323E0,3.375868030E-1,2.904132765E0
1.330623592E2,-3.000869426E0,-3.628426523E0,1.075955215E0,4.829945752E0
1.330723682E2,-4.450536858E0,-4.456305136E0,1.255828433E0,6.422074341E0
1.330823773E2,-5.733041750E0,-5.208320804E0,1.093403307E0,7.822397592E0
1.330923862E2,-6.973063697E0,-5.843965185E0,1.425117313E0,9.209044780E0
1.331023952E2,-7.918829779E0,-5.935011595E0,2.444807549E0,1.019359170E1
1.331124043E2,-7.864813201E0,-5.117158619E0,3.405689999E0,9.981949879E0
1.331224122E2,-7.075708644E0,-3.712220339E0,4.326758904E0,9.086642685E0
1.331324213E2,-6.143936119E0,-2.216291491E0,5.326845034E0,8.428236887E0
1.331424302E2,-4.659603469E0,-1.114946204E0,3.279496268E0,5.806040415E0
1.331524392E2,-2.188637962E0,-5.061498973E-1,-2.302776781E-1,2.258174408E0
1.331624483E2,6.550869584E-1,-9.457539488E-1,-1.102998734E0,1.593799128E0
1.331724563E2,3.547150810E0,-1.912434790E0,8.531204581E-1,4.119162562E0
1.331824652E2,5.783945271E0,-2.409512294E0,2.037152392E0,6.588608522E0
1.331924742E2,6.660826474E0,-1.818232784E0,1.302984180E0,7.026403600E0
1.332024833E2,5.357803118E0,-6.261159052E-1,1.022290640E0,5.490278092E0
1.332124922E2,2.475443305E0,3.438816961E-1,2.071906780E0,3.246362869E0
1.332225012E2,-2.188612819E-1,1.083111623E0,2.792871393E0,3.003524874E0
1.332325092E2,-2.032903220E0,1.467614876E0,1.820125089E0,3.098296994E0
1.332425183E2,-3.146638173E0,1.411102999E0,9.164446342E-1,3.568250864E0
1.332525272E2,-3.088664784E0,7.858355244E-1,8.297467983E-1,3.293306449E0
1.332625362E2,-2.265378574E0,-2.602836154E-1,1.332500048E0,2.641068727E0
1.332725453E2,-1.622443884E0,-9.669468896E-1,1.577719262E0,2.460997463E0
1.332825542E2,-1.064538234E0,-1.182881640E0,1.029109955E-1,1.594691600E0
1.332925623E2,1.768455291E-1,-1.147342994E0,-1.174046351E0,1.651076958E0
1.333025712E2,1.984727426E0,-1.426523568E0,-1.045610797E0,2.658460905E0
1.333125802E2,3.731849735E0,-2.411421264E0,-1.052427774E0,4.566098901E0
1.333225892E2,4.888927758E0,-4.348167315E0,1.817197680E-1,6.545318609E0
1.333325982E2,5.955387973E0,-6.331786693E0,2.177953198E0,8.961118723E0
1.333426062E2,8.614998690E0,-7.679065286E0,1.520592843E0,1.164038009E1
1.333526152E2,1.174348126E1,-8.740387552E0,5.819964704E-1,1.465068075E1
1.333626243E2,1.379973416E1,-9.893235115E0,2.104820026E0,1.710961810E1
1.333726332E2,1.604867855E1,-1.097378770E1,4.276747084E0,1.990664878E1
1.333826422E2,1.934165148E1,-1.182992299E1,5.835780838E0,2.341159751E1
1.333926513E2,2.344238334E1,-1.213935413E1,7.408887670E0,2.741898744E1
1.334026593E2,2.693156895E1,-1.159602734E1,9.284314263E0,3.075671874E1
1.334126682E2,2.526436171E1,-9.136520040E0,8.388088131E0,2.814469743E1
1.334226772E2,1.854325746E1,-5.719658058E0,7.205894562E0,2.070004352E1
1.334326863E2,1.242094902E1,-2.932794094E0,5.128249032E0,1.375427911E1
1.334426952E2,8.637549062E0,-6.674329157E-1,3.128439299E0,9.210855169E0
1.334527033E2,5.575224815E0,1.744220336E0,1.883247828E0,6.137756814E0
1.334627122E2,2.972227424E0,4.388675947E0,9.750156087E-1,5.389366185E0
1.334727213E2,7.052812117E-1,6.747414967E0,-4.310427411E-1,6.797854674E0
1.334827302E2,-1.723420621E0,8.084140506E0,-1.387699810E0,8.381480604E0
1.334927392E2,-4.048532011E0,8.661406871E0,-1.652978629E0,9.702727389E0
1.335027483E2,-5.891479075E0,9.019975677E0,-1.676483851E0,1.090321443E1
1.335127562E2,-6.825804495E0,8.862144708E0,-1.326263115E0,1.126446580E1
1.335227653E2,-7.208783087E0,8.052069697E0,-1.122314572E-1,1.080809770E1
1.335327742E2,-7.992950254E0,7.426162684E0,2.011996500E0,1.109429024E1
1.335427832E2,-8.599426385E0,6.923479893E0,2.614269068E0,1.134544449E1
1.335527923E2,-9.521670288E0,6.217285931E0,1.906335559E0,1.153043645E1
1.335628012E2,-1.044384753E1,5.262940814E0,1.025388787E0,1.173984325E1
1.335728092E2,-1.134487774E1,4.298282964E0,1.311146309E0,1.220248302E1
1.335828182E2,-1.175864543E1,3.398053243E0,1.674802777E0,1.235384444E1
1.335928273E2,-1.164359210E1,2.541670039E0,1.367275486E0,1.199594790E1
1.336028362E2,-1.140157000E1,1.796729941E0,1.438521470E0,1.163156829E1
1.336128452E2,-1.110531965E1,1.232673897E0,1.699999598E0,1.130210636E1
1.336228532E2,-1.077412049E1,7.569140263E-1,1.853694831E0,1.095859369E1
1.336328623E2,-1.058367083E1,3.392047276E-1,2.036616933E0,1.078317934E1
1.336428712E2,-1.056589062E1,-7.179774173E-2,2.438727468E0,1.084391955E1
1.336528802E2,-1.075212327E1,-2.908687194E-1,3.091642771E0,1.119155996E1
1.336628893E2,-1.129491211E1,-3.790419174E-1,4.141607405E0,1.203626288E1
1.336728982E2,-1.219507693E1,-4.671136298E-1,5.205303640E0,1.326775348E1
1.336829063E2,-1.295876422E1,-5.186944772E-1,5.764782776E0,1.419265072E1
1.336929152E2,-1.344977714E1,-5.387260513E-1,5.939570085E0,1.471275717E1
1.337029242E2,-1.328220763E1,-5.811763619E-1,5.471606891E0,1.437683162E1
1.337129333E2,-1.282811403E1,-6.244566847E-1,4.422957880E0,1.358355669E1
1.337229422E2,-1.243424208E1,-6.607571496E-1,3.234063402E0,1.286491905E1
1.337329502E2,-1.213795197E1,-8.185745233E-1,2.136724627E0,1.235174216E1
1.337429592E2,-1.117069503E1,-8.721256632E-1,1.680996147E0,1.133008291E1
1.337529683E2,-1.018564852E1,-7.402428105E-1,1.704751046E0,1.035381917E1
1.337629772E2,-9.658894499E0,-6.107829343E-1,1.724742676E0,9.830668138E0
1.337729862E2,-9.410455661E0,-4.190208657E-1,1.576584756E0,9.550804874E0
1.337829953E2,-9.322214745E0,-1.041805174E-1,1.072677559E0,9.384304901E0
1.337930033E2,-8.970311181E0,3.294542762E-1,-1.447208897E-1,8.977525658E0
1.338030122E2,-7.958375668E0,9.514937219E-1,-3.769315184E0,8.857133878E0
1.338130212E2,-5.130054653E0,2.360814928E0,-1.217160971E1,1.341786089E1
1.338230303E2,-6.010037220E-1,4.338800660E0,-2.327926474E1,2.368777245E1
1.338330392E2,4.200995820E0,6.098852332E0,-3.241276060E1,3.324802874E1
1.338430482E2,5.454417831E0,5.644640036E0,-2.093973061E1,2.236257930E1
1.338530562E2,2.515313129E0,5.472873398E0,7.492397604E0,9.613280669E0
1.338630652E2,3.114686648E0,5.147968183E0,2.016965932E1,2.104799293E1
1.338730743E2,1.055955925E1,3.942994154E0,1.822887840E1,2.143230044E1
1.338830832E2,2.222593562E1,1.923688195E0,6.474468695E0,2.322954014E1
1.338930923E2,4.131483536E1,1.955331426E0,-2.192825153E1,4.681439049E1
1.339031002E2,6.443322916E1,2.219267724E0,-2.009953717E1,6.753190034E1
1.339131093E2,5.355679058E1,2.197309675E0,1.813688649E1,5.658714199E1
1.339231182E2,2.030179704E1,9.671492033E-2,2.117906416E1,2.933811643E1
1.339331272E2,4.014837431E0,-2.854650881E-1,8.911184721E0,9.778017337E0
1.339431363E2,-8.490198058E-1,3.013903454E-2,5.341239710E0,5.408380962E0
1.339531452E2,-1.865569357E0,-1.621902432E0,7.838222988E0,8.218798947E0
1.339631532E2,-1.622345066E0,-3.133350668E0,7.217781951E0,8.034069095E0
1.339731622E2,-2.724498439E-1,-5.987833003E0,4.367697015E0,7.416545705E0
1.339831710E2,4.440762652E0,-9.536051515E0,2.215794185E0,1.075018118E1
1.339931800E2,1.083378899E1,-1.312596652E1,1.388290525E0,1.707598699E1
1.340031890E2,1.547854579E1,-1.617580521E1,1.213595456E0,2.242130389E1
1.340131980E2,1.603358455E1,-1.761913192E1,3.821354234E-1,2.382552561E1
1.340232060E2,1.111067570E1,-1.679006925E1,-1.294808604E0,2.017498622E1
1.340332150E2,4.882136802E0,-1.446965668E1,-3.064194771E0,1.557547796E1
1.340432240E2,6.605272079E-1,-1.209087603E1,-3.692625443E0,1.265942582E1
1.340532330E2,-1.930955261E0,-9.892160397E0,-3.558763965E0,1.068869620E1
1.340632420E2,-3.536969638E0,-8.178236824E0,-3.048868049E0,9.417500101E0
1.340732500E2,-4.704163930E0,-7.030274025E0,-2.514747119E0,8.824843580E0
1.340832590E2,-5.975198924E0,-6.144150127E0,-2.100454348E0,8.824142533E0
1.340932680E2,-7.017908333E0,-5.193088807E0,-2.015700127E0,8.960036592E0
1.341032770E2,-7.843314158E0,-4.266513287E0,-1.938281822E0,9.136610369E0
1.341132860E2,-8.539729822E0,-3.409833336E0,-1.654390147E0,9.342962890E0
1.341232950E2,-8.728099043E0,-2.642469020E0,-8.709497881E-1,9.160835604E0
1.341333030E2,-8.719564447E0,-1.971438166E0,5.503377445E-1,8.956575474E0
1.341433120E2,-8.652071207E0,-1.222507051E0,3.003415303E0,9.239770730E0
