"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.183703455E2,-1.479898810E0,1.403141022E0,4.105539322E-1,2.080254731E0
2.183894948E2,-1.687144756E0,2.543268204E0,8.926824331E-1,3.179866744E0
2.184086308E2,-9.877699018E-1,3.602781296E0,3.753999472E-1,3.754550248E0
2.184277672E2,-8.243662715E-1,4.659368038E0,1.141647458E0,4.867509546E0
2.184469029E2,-2.902992964E-1,5.454329491E0,7.806447744E-1,5.517552912E0
2.184660389E2,3.237154484E-1,6.158576965E0,7.140736580E-1,6.208281817E0
2.184851749E2,4.786748886E-1,6.712682724E0,5.250906348E-1,6.750182159E0
2.185043109E2,1.089425683E0,6.246830463E0,-2.129342556E-1,6.344689130E0
2.185234336E2,1.028496504E0,4.887629986E0,2.077452898E0,5.409486342E0
2.185425830E2,7.684208155E-1,3.902640820E0,2.610183954E0,4.757534676E0
2.185617189E2,1.113237619E0,2.382635117E0,2.821024656E0,3.856738027E0
2.185808549E2,1.756289601E0,-1.974678040E-2,2.595959425E0,3.134317858E0
2.185999776E2,2.524752140E0,-3.638068199E0,2.075368166E0,4.890507807E0
2.186191270E2,3.695841312E0,-6.280785561E0,3.562352896E0,8.111588526E0
2.186382630E2,4.901339531E0,-6.196510315E0,1.986803055E0,8.146610072E0
2.186573857E2,6.397895336E0,-4.377568245E0,-2.578701019E0,8.169814405E0
2.186765350E2,7.063880444E0,-2.294484138E0,-5.854467392E0,9.457158814E0
2.186956711E2,3.089788914E0,1.662855148E-1,-4.922722816E0,5.814434309E0
2.187147937E2,-9.454262853E-1,-2.020992279E0,-5.056518555E0,5.526899723E0
2.187339431E2,-2.948647976E0,-5.689383507E0,-6.415309906E0,9.067514034E0
2.187530791E2,-6.576289177E0,-9.485474586E0,-4.120368481E0,1.225558011E1
2.187722018E2,-6.535574913E0,-1.138199043E1,-1.593894005E0,1.322134425E1
2.187913511E2,-3.195256233E0,-4.577485085E0,-5.090690613E0,7.555009134E0
2.188104871E2,4.288991690E-1,-3.687956810E0,-4.241585255E0,5.637022743E0
2.188296098E2,3.660540581E0,-2.282277107E0,-5.444304943E0,6.946135793E0
2.188487592E2,4.800113678E0,1.995227814E0,-1.454145074E0,5.397829494E0
2.188678951E2,5.338416576E0,5.657519817E0,4.283857346E-1,7.790361761E0
2.188870179E2,4.142246246E0,7.591961384E0,2.176232100E0,8.918075340E0
2.189061672E2,1.942465782E0,7.804302216E0,1.788374186E0,8.238846316E0
2.189252898E2,-8.315413445E-2,8.409208298E0,6.801135540E-1,8.437076108E0
2.189444392E2,-1.051813126E0,9.586159706E0,-6.213173866E-1,9.663684807E0
2.189635619E2,-1.764375091E0,9.402076721E0,-4.882221222E-1,9.578644318E0
2.189827112E2,-8.370698094E-1,6.367527485E0,2.791840076E0,7.002889629E0
2.190018472E2,2.541358471E0,3.416448116E0,-1.229116797E0,4.431856125E0
2.190209699E2,3.779960632E0,-1.419829369E0,3.221638203E-1,4.050655175E0
2.190401193E2,2.941510916E0,-9.164093971E0,-6.266248226E-1,9.644986441E0
2.190592552E2,-4.058355689E-1,-1.053353596E1,3.371965885E-1,1.054674281E1
2.190783780E2,-1.444267511E0,-5.769380569E0,2.658080339E0,6.514372717E0
2.190975273E2,-3.159015775E-1,-4.084701538E0,1.013984680E-1,4.098153500E0
2.191166633E2,-2.311575413E0,-1.117083263E1,-3.614330292E0,1.196638066E1
2.191357860E2,-6.826158047E0,-9.354515076E0,-6.143528461E0,1.310901705E1
2.191549354E2,-4.340046883E0,2.204202175E0,-5.556658745E0,7.387216700E0
2.191740713E2,-1.177527785E0,4.853471756E0,-3.001526833E0,5.826827876E0
2.191931940E2,-1.633716106E0,-1.529376030E0,-6.122406125E-1,2.320098689E0
2.192123434E2,-2.846407175E0,-8.495698929E0,-5.454319715E-1,8.976437497E0
2.192314793E2,-3.543391705E0,-5.598001480E0,-1.545327187E0,6.803034724E0
2.192506020E2,-2.460456610E0,-1.055500984E0,-1.274657249E0,2.965245379E0
2.192697514E2,-1.148808599E0,1.776132584E0,1.844865084E-2,2.115360136E0
2.192888873E2,-9.086833596E-1,3.245450020E0,1.995306730E0,3.916618468E0
2.193080234E2,-5.867451429E-1,4.030981064E0,1.088975072E0,4.216508616E0
2.193271594E2,-3.274246454E-1,5.392539978E0,7.527248859E-1,5.454657557E0
2.193462954E2,-9.864896536E-2,6.163621902E0,9.598426819E-1,6.238690932E0
2.193654314E2,2.316589952E-1,6.550446510E0,5.496905446E-1,6.577550841E0
2.193845673E2,1.466810703E-1,6.512332916E0,3.634337485E-1,6.524115223E0
2.194037034E2,5.255392790E-1,5.906969070E0,7.728424668E-2,5.930805003E0
2.194228394E2,1.150634289E0,4.577922821E0,1.047184944E0,4.835073208E0
2.194419754E2,1.101840496E0,3.398855686E0,1.973193526E0,4.081637557E0
2.194611114E2,6.731692553E-1,2.314847469E0,2.461652279E0,3.445490908E0
2.194802473E2,3.333659172E-1,8.825988770E-1,2.506518602E0,2.678198857E0
2.194993700E2,9.028111100E-1,-1.589662552E0,1.552350760E0,2.398309365E0
2.195185194E2,2.803051233E0,-4.743604660E0,2.275890589E0,5.961422595E0
2.195376554E2,4.559845448E0,-7.225152969E0,4.474536419E0,9.644506317E0
2.195567781E2,5.685640335E0,-5.746258736E0,2.295991659E0,8.403426276E0
2.195759274E2,6.954966068E0,-2.883706093E0,-2.332269907E0,7.882055364E0
2.195950634E2,6.601313114E0,-4.787416458E-1,-5.025652409E0,8.310457901E0
2.196141861E2,1.876242518E0,1.417687416E0,-5.247000217E0,5.749881293E0
2.196333354E2,-1.556853056E0,-1.213891029E0,-5.079777718E0,5.449905002E0
2.196524714E2,-3.298036814E0,-5.554415703E0,-5.755145550E0,8.651605685E0
2.196715941E2,-5.722689629E0,-1.111126995E1,-4.205253124E0,1.318687417E1
2.196907434E2,-4.443661690E0,-1.323638916E1,-3.119317532E0,1.430658132E1
2.197098794E2,-2.697738171E0,-5.011818886E0,-4.968331337E0,7.555159565E0
2.197290020E2,-1.581273079E-1,-3.912358284E0,-3.908906460E0,5.532730004E0
2.197481514E2,4.632289886E0,-7.086524963E-1,-5.241217613E0,7.030694135E0
2.197672873E2,5.407272339E0,2.703068733E0,-2.360759258E0,6.489865869E0
2.197864100E2,5.142681599E0,5.696981907E0,9.248156548E-1,7.730333813E0
2.198055594E2,3.525846720E0,7.579662323E0,2.214601278E0,8.647967093E0
2.198246820E2,1.331610799E0,7.698871613E0,1.555274725E0,7.966472927E0
2.198438314E2,-7.610827684E-1,8.395214081E0,6.899831295E-1,8.457833243E0
2.198629673E2,-1.929437280E0,9.544518471E0,-6.729445457E-1,9.760810182E0
2.198821034E2,-1.946364999E0,8.937454224E0,-6.001999378E-1,9.166605952E0
2.199012393E2,8.758682013E-2,6.370580673E0,1.264534712E0,6.495461308E0
2.199203754E2,2.113531590E0,3.794606686E0,1.205010176E0,4.507560893E0
2.199394981E2,2.823052406E0,-1.157310486E0,6.510000229E-1,3.119742534E0
2.199586473E2,1.834861159E0,-9.098207474E0,-1.090300202E0,9.345204612E0
2.199777834E2,-2.214605808E0,-1.131261730E1,2.385857821E0,1.177166542E1
2.199969060E2,-2.017167091E0,-5.852704048E0,3.073708057E0,6.911641554E0
2.200160554E2,8.141937852E-1,-2.934802055E0,-7.074590921E-1,3.126735197E0
2.200351913E2,-5.545288324E-1,-1.161940193E1,-4.302007198E0,1.240263155E1
2.200543140E2,-4.703376770E0,-1.084969902E1,-6.283011913E0,1.339081628E1
2.200734633E2,-4.296933651E0,6.991519928E-1,-5.950511932E0,7.372994274E0
2.200925993E2,-2.271998405E0,3.833291531E0,-3.101619720E0,5.429193826E0
2.201117219E2,-2.724764347E0,-1.893711090E-2,-1.167357683E0,2.964358838E0
2.201308713E2,-3.483197451E0,-8.069387436E0,-4.632151127E-2,8.789187889E0
2.201500072E2,-4.234291077E0,-5.504444122E0,-7.347400188E-1,6.983406684E0
2.201691299E2,-3.579710722E0,-1.209498405E0,-1.041215658E0,3.919355214E0
2.201882792E2,-1.923925281E0,1.813653469E0,2.141411304E-1,2.652674842E0
2.202074152E2,-1.289731026E0,3.254487038E0,2.190838575E0,4.129753705E0
2.202265379E2,-4.886179268E-1,4.354204178E0,1.176224351E0,4.536666753E0
2.202456872E2,7.474952936E-2,5.489706039E0,5.186883211E-1,5.514662045E0
2.202648232E2,7.359775305E-1,6.061571121E0,8.579787612E-1,6.166071273E0
2.202839592E2,1.026007652E0,6.466176987E0,4.097998142E-2,6.547199087E0
2.203030952E2,7.876317501E-1,6.379141808E0,-1.107576489E-2,6.427591823E0
2.203222312E2,1.128026009E0,5.520440102E0,6.586226821E-1,5.672872767E0
2.203413672E2,1.357074022E0,4.111264229E0,1.726372957E0,4.660955594E0
2.203605032E2,1.269712210E0,3.195501804E0,2.129075766E0,4.044300248E0
2.203796391E2,1.103834510E0,1.897586346E0,2.886825562E0,3.626712890E0
2.203987618E2,1.384989619E0,2.144222260E-1,2.207159281E0,2.614521988E0
2.204179111E2,2.135584116E0,-2.024237633E0,1.479541540E0,3.293524052E0
2.204370471E2,3.618221283E0,-4.369902611E0,2.568949223E0,6.227926958E0
2.204561697E2,5.089305401E0,-6.748634338E0,3.086282492E0,8.998346210E0
2.204753191E2,6.568289757E0,-6.209253311E0,1.163723767E-1,9.039402610E0
2.204944550E2,8.328586578E0,-3.633696556E0,-3.348996401E0,9.684259494E0
2.205135777E2,5.943073273E0,-2.077007294E-1,-4.344014168E0,7.364354595E0
2.205327270E2,-1.364998668E-1,1.126243591E0,-4.030548573E0,4.187168331E0
2.205518631E2,-2.996519804E0,-5.988740921E-1,-4.646339417E0,5.561137571E0
2.205709857E2,-4.982970238E0,-2.275824547E0,-6.908969879E0,8.817212402E0
2.205901350E2,-7.620249748E0,-4.557915688E0,-6.228139400E0,1.084585276E1
2.206092710E2,-6.440290451E0,-9.962018013E0,-3.304906845E0,1.231428249E1
2.206283936E2,-3.267459631E0,-7.446622849E0,-2.617497444E0,8.542820211E0
2.206475430E2,-3.702363968E-1,-4.985508919E0,-2.784455538E0,5.722374228E0
2.206666789E2,5.141072273E0,-3.871559143E0,-5.177489281E0,8.259902516E0
2.206858016E2,6.230597973E0,2.932777405E-1,-2.807169914E0,6.840070603E0
2.207049509E2,5.792619705E0,3.688637733E0,3.222713470E-1,6.874907287E0
2.207240869E2,4.207274914E0,6.170888424E0,1.598280430E0,7.637769732E0
2.207432095E2,2.160466671E0,6.752426624E0,1.729469776E0,7.297530216E0
2.207623589E2,-1.015970260E-1,7.221814156E0,4.361559153E-1,7.235686121E0
2.207814948E2,-1.354067206E0,7.593748569E0,1.919829845E-2,7.713551965E0
2.208006308E2,-1.683326244E0,8.015131950E0,-5.086945295E-1,8.205772209E0
2.208197668E2,-1.403319001E0,7.351993561E0,-1.761001348E-1,7.486796698E0
2.208389027E2,-4.536793232E-1,5.885023117E0,2.187725067E0,6.294875931E0
2.208580388E2,2.793564796E0,3.429589748E0,1.439727545E-1,4.425699749E0
2.208771614E2,4.307119370E0,-8.137073517E-1,5.253376961E-1,4.414677407E0
2.208963108E2,3.322463512E0,-6.138180733E0,-8.410453796E-2,6.980193412E0
2.209154467E2,-3.086055517E-1,-8.039340019E0,2.532658100E0,8.434487678E0
2.209345826E2,-9.245688319E-1,-6.636948586E0,1.558022022E0,6.879778098E0
2.209537187E2,2.856342196E-1,-8.365970612E0,-3.342517853E0,9.013516338E0
2.209728413E2,-2.929153919E0,-1.690806580E1,-6.559652328E0,1.837094636E1
2.209919907E2,-5.879226685E0,-5.351024628E0,-2.842401743E0,8.442631026E0
2.210111266E2,-4.209862232E0,4.792273045E0,-5.070834160E0,8.148753280E0
2.210302492E2,-3.113531590E0,6.636467934E0,-1.565318465E0,7.495799323E0
2.210493986E2,-1.596716166E0,-3.909906387E0,-7.971609235E-1,4.297945557E0
2.210685345E2,-2.223746538E0,-8.215430260E0,-5.370066166E-1,8.527996196E0
2.210876571E2,-3.219171047E0,-4.957510948E0,-2.334641933E0,6.355354435E0
2.211068065E2,-1.500650287E0,-4.966096878E-1,-1.825452924E0,2.414715478E0
2.211259424E2,-4.427922666E-1,1.587219238E0,6.159192324E-2,1.648976491E0
2.211450651E2,-3.596600592E-1,2.955239773E0,1.123987436E0,3.182160466E0
2.211642144E2,-4.053609967E-1,4.542079449E0,1.103467584E0,4.691742103E0
2.211833504E2,-7.183420062E-1,6.117888451E0,1.172773480E0,6.270563927E0
2.212024864E2,-5.478975773E-1,7.060918331E0,7.667845488E-1,7.123532690E0
2.212216223E2,-4.179210663E-1,7.160231590E0,1.564355791E-1,7.174123398E0
2.212407583E2,-5.582715273E-1,5.988620281E0,3.205766678E-1,6.023122892E0
2.212598943E2,-1.104403734E-1,3.817285538E0,2.603018880E-1,3.827743856E0
2.212790302E2,3.914322853E-1,2.694969177E0,1.282184362E0,3.009995821E0
2.212981662E2,4.724054337E-1,2.184309483E0,3.725813627E0,4.344659019E0
2.213173022E2,5.966689587E-1,2.043130398E0,3.158459187E0,3.808708456E0
2.213364382E2,1.477571845E0,8.325872421E-1,2.334838867E0,2.885808831E0
2.213555741E2,2.826846123E0,-1.288472176E0,2.821966410E0,4.196988678E0
2.213746968E2,4.228480816E0,-4.026645660E0,4.156377316E0,7.167244776E0
2.213938461E2,5.048323154E0,-6.883410454E0,3.084314346E0,9.076337429E0
2.214129820E2,6.508132935E0,-5.206178665E0,-1.828236341E0,8.532440372E0
2.214321047E2,7.249620438E0,-2.442633629E0,-5.772947311E0,9.583860193E0
2.214512540E2,2.622102499E0,7.485904694E-1,-6.239361286E0,6.809217170E0
2.214703899E2,-1.371215105E0,-6.495466232E-1,-5.271102428E0,5.485131037E0
2.214895126E2,-2.899830341E0,-3.590085983E0,-5.784377098E0,7.399780523E0
2.215086619E2,-5.108705521E0,-7.281286240E0,-4.280955315E0,9.871300816E0
2.215277979E2,-4.445941925E0,-1.257979584E1,-1.474225521E0,1.342352427E1
2.215469206E2,-2.579417706E0,-8.607213020E0,-2.658513784E0,9.370443278E0
2.215660698E2,-6.074397564E-1,-4.926926613E0,-3.742536306E0,6.216925841E0
2.215852058E2,3.828336239E0,-2.808771133E0,-6.159295082E0,7.777034753E0
2.216043285E2,4.990338802E0,1.725530624E0,-3.889604092E0,6.558197716E0
2.216234777E2,4.890108585E0,5.743376732E0,4.071824551E-1,7.554160166E0
2.216426137E2,3.325207949E0,7.897707939E0,2.371075153E0,8.891163927E0
2.216617363E2,1.419909120E0,7.641254425E0,1.933444738E0,8.008939983E0
2.216808857E2,-4.908679128E-1,8.570272446E0,5.912165642E-1,8.604653283E0
2.217000216E2,-1.122328758E0,9.582233429E0,-2.207212448E-1,9.650260991E0
2.217191575E2,-1.175064087E0,8.997964859E0,-2.987936735E-1,9.079285482E0
2.217382936E2,-9.001231194E-1,6.688199520E0,2.850584507E0,7.325849199E0
2.217574162E2,2.143520832E0,3.804093838E0,-8.514642715E-3,4.366449815E0
2.217765655E2,3.487246275E0,-5.777225494E-1,-2.276103497E-1,3.542097740E0
2.217957014E2,2.410225868E0,-7.932598114E0,-2.181191444E-1,8.293544329E0
2.218148241E2,-6.856985092E-1,-1.037089539E1,2.153230667E0,1.061423835E1
2.218339734E2,-8.652055264E-1,-5.076646805E0,2.436696053E0,5.697228364E0
2.218531093E2,5.377511382E-1,-3.122281075E0,-5.477802753E-1,3.215257163E0
2.218722319E2,-1.280434966E0,-1.107893753E1,-3.178012371E0,1.159664318E1
2.218913813E2,-7.189023495E0,-1.130655098E1,-7.533035278E0,1.537097181E1
2.219105172E2,-5.370495319E0,6.320705414E-1,-5.737771988E0,7.884399821E0
2.219296398E2,-2.796369553E0,5.012485981E0,-2.144355297E0,6.127230861E0
2.219487891E2,-2.000633240E0,2.665958405E-1,-3.336625099E-1,2.045711948E0
2.219679251E2,-2.786464691E0,-8.097921371E0,-3.064508438E-1,8.569400687E0
2.219870611E2,-3.839454174E0,-5.876328468E0,-1.438759565E0,7.165380221E0
2.220061970E2,-3.408161402E0,-1.850824356E0,-1.697123408E0,4.233360698E0
2.220253196E2,-1.882901907E0,1.036603928E0,-3.245174587E-1,2.173747657E0
2.220444690E2,-9.650918245E-1,2.400783539E0,1.034030557E0,2.786464251E0
2.220636049E2,4.474294186E-2,3.886876583E0,1.494610190E0,4.164573342E0
2.220827275E2,5.183826089E-1,5.490590096E0,1.146261692E0,5.632869250E0
2.221018768E2,7.033057213E-1,6.670403481E0,6.759498119E-1,6.741352214E0
2.221210129E2,6.045680642E-1,7.102552414E0,2.408219315E-2,7.128277021E0
2.221401488E2,4.872933030E-1,6.579877377E0,1.893565059E-3,6.597896986E0
2.221592847E2,8.043435216E-1,5.545100689E0,-5.868636072E-2,5.603441286E0
2.221784207E2,1.170079827E0,4.377198219E0,2.432177961E-1,4.537411812E0
2.221975433E2,5.962092280E-1,3.323710442E0,2.126734018E0,3.990678404E0
2.222166926E2,2.607384920E-1,2.106952190E0,3.533617020E0,4.122339304E0
2.222358152E2,5.613873005E-1,6.728820801E-1,2.599754333E0,2.743473818E0
2.222549645E2,1.643825293E0,-1.835296631E0,2.533209801E0,3.533783696E0
2.222741005E2,3.746262789E0,-4.529050827E0,3.702367783E0,6.946532478E0
2.222932231E2,4.951107502E0,-6.415495872E0,4.425966740E0,9.233701011E0
2.223123724E2,5.720160961E0,-4.768404961E0,1.576940775E0,7.612139614E0
2.223315084E2,6.659496307E0,-2.802403450E0,-3.705913544E0,8.120107842E0
2.223506310E2,6.105245113E0,-1.238968849E0,-6.840542793E0,9.252139613E0
2.223697802E2,8.839143515E-1,1.341352463E-1,-7.709556580E0,7.761221521E0
2.223889162E2,-1.748585820E0,-3.211153030E0,-8.216533661E0,8.993357635E0
2.224080389E2,-3.324487448E0,-6.688679695E0,-5.986065388E0,9.572023385E0
2.224271882E2,-4.989361763E0,-1.092405319E1,-1.455235362E0,1.209737074E1
2.224463241E2,-2.771983624E0,-9.554355621E0,1.376214027E-1,9.949298679E0
2.224654467E2,-1.143110275E0,-2.999534607E0,-1.908320546E0,3.734380306E0
2.224845960E2,2.715359211E0,-2.882851601E0,-4.191424847E0,5.766459160E0
2.225037319E2,4.589841366E0,-3.215217590E-2,-5.766864300E0,7.370508895E0
2.225228546E2,4.364681244E0,4.413366318E0,-5.275168419E-1,6.229487831E0
2.225420039E2,3.359850407E0,7.468523979E0,6.673166752E-1,8.216614676E0
2.225611398E2,2.352894306E0,8.612809181E0,8.479545116E-1,8.968590773E0
2.225802758E2,7.175174952E-1,8.806772232E0,1.430451632E0,8.950992145E0
2.225994117E2,-2.939062119E-1,8.788966179E0,1.106775522E0,8.863253320E0
2.226185476E2,-4.151452184E-1,9.142267227E0,5.262002945E-1,9.166803279E0
2.226376837E2,-7.524770498E-2,7.477594376E0,5.644454956E-1,7.499245201E0
2.226568063E2,8.864804506E-1,5.278835773E0,1.125103712E0,5.469717824E0
2.226759556E2,1.957094669E0,2.879413128E0,1.934934855E0,3.983115916E0
2.226950915E2,3.020106316E0,-5.465491295E0,2.036084414E0,6.567973583E0
2.227142141E2,1.979224205E0,-1.438354588E1,-1.304593205E0,1.457757469E1
2.227333634E2,-1.380559683E0,-9.620314598E0,4.048686028E-1,9.727297497E0
2.227524993E2,-8.719003797E-1,-4.107354164E0,-2.485262632E0,4.879251874E0
2.227716219E2,-1.744441628E0,-1.185892677E1,-5.023645401E0,1.299670089E1
2.227907713E2,-5.671850204E0,-1.180039024E1,-1.172149539E0,1.314507623E1
2.228099072E2,-6.173081398E0,1.322422981E0,-6.807364941E0,9.284177612E0
2.228290298E2,-3.733066082E0,5.760721207E0,-3.489415646E0,7.700500811E0
2.228481791E2,-2.414246798E0,-2.846467972E0,-9.892709851E-1,3.861298304E0
2.228673150E2,-4.193680286E0,-1.197931862E1,-7.732977271E-1,1.271569968E1
2.228864376E2,-4.903552055E0,-6.869016647E0,-2.116697788E0,8.701070163E0
2.229055869E2,-3.298587084E0,-1.511355400E0,-1.489462733E0,3.922164087E0
2.229247229E2,-1.380169749E0,7.539167404E-1,1.789683700E-1,1.582810369E0
2.229438456E2,-6.548066735E-1,2.197940350E0,1.586860895E0,2.788878101E0
2.229629948E2,-3.275293112E-1,3.845893860E0,1.985259295E0,4.340441164E0
2.229821308E2,-1.525052190E-1,5.354733944E0,1.282072425E0,5.508188736E0
2.230012667E2,2.531374097E-1,6.106922150E0,3.214505911E-1,6.120613300E0
2.230204026E2,4.381050467E-1,6.686710358E0,-2.244134545E-1,6.704803714E0
2.230395386E2,8.251454234E-1,6.557072639E0,5.043713748E-2,6.608979533E0
2.230586745E2,1.588478327E0,6.196943760E0,4.585650861E-1,6.413708545E0
2.230778105E2,1.866452336E0,5.938164711E0,9.530857801E-1,6.297127676E0
2.230969464E2,1.220546722E0,5.466644287E0,1.888868809E0,5.911155508E0
2.231160823E2,8.479265571E-1,3.768794060E0,2.791254520E0,4.765909138E0
2.231352049E2,7.919984460E-1,1.528404236E0,1.805133700E0,2.494351363E0
2.231543542E2,1.513381839E0,-2.514478683E0,1.836053133E0,3.461794151E0
2.231734902E2,3.166240692E0,-6.466396332E0,3.016970396E0,7.806501906E0
2.231926129E2,5.099111080E0,-8.527532578E0,4.742844582E0,1.100973753E1
2.232117621E2,6.504952431E0,-5.663873672E0,1.351444364E0,8.730422268E0
2.232308981E2,7.756841660E0,-1.750471115E0,-2.531913757E0,8.345257871E0
2.232500207E2,6.170046329E0,1.686450005E0,-3.665682316E0,7.372300331E0
2.232691699E2,1.134923935E0,2.385807514E0,-4.554831982E0,5.265607678E0
2.232883059E2,-1.202447176E0,-7.501888275E-1,-5.748835564E0,5.920960465E0
2.233074285E2,-1.660049200E0,-4.720282555E0,-7.531025887E0,9.041746604E0
2.233265777E2,-2.321427345E0,-9.871083260E0,-5.129577637E0,1.136397274E1
2.233457137E2,-3.339051247E0,-1.417958546E1,-1.615701914E0,1.465675270E1
2.233648363E2,-3.108858824E0,-1.015355682E1,-1.779646277E0,1.076693365E1
2.233839856E2,-1.598311782E0,-3.575400352E0,-3.081168413E0,4.983140277E0
2.234031215E2,3.063074112E0,-6.283426285E-1,-5.835387230E0,6.620346033E0
2.234222441E2,4.323958874E0,2.853227139E0,-4.050167561E0,6.575818026E0
2.234413934E2,4.462073326E0,5.459206104E0,8.133046627E-1,7.097499146E0
2.234605293E2,3.439312458E0,7.604484558E0,2.605475664E0,8.743315104E0
2.234796652E2,1.636357188E0,8.448081970E0,1.383744478E0,8.715646999E0
2.234988012E2,-7.043805718E-1,8.795875549E0,4.191756248E-2,8.824133711E0
2.235179371E2,-1.911298037E0,9.208224297E0,-1.246875763E0,9.486788395E0
2.235370597E2,-2.795750141E0,9.424148560E0,6.834483147E-1,9.853826491E0
2.235562090E2,-1.516433716E0,6.354828358E0,7.192820311E-1,6.572730126E0
2.235753449E2,1.899820805E0,3.410530090E0,-8.795894384E-1,4.001838598E0
2.235944675E2,3.410080671E0,1.055806160E0,1.005507350E0,3.708695440E0
2.236136168E2,2.981132507E0,-5.696183205E0,5.444235802E-1,6.452135395E0
2.236327527E2,8.370934725E-1,-1.106944466E1,1.660133600E0,1.122449883E1
2.236518754E2,-1.492060781E0,-8.751159668E0,4.433094025E0,9.922769953E0
2.236710246E2,-3.005249500E-1,-5.189890862E0,9.116234779E-1,5.277910549E0
2.236901606E2,-9.489761591E-1,-1.198449898E1,-6.283834934E0,1.356522587E1
2.237092832E2,-5.999815941E0,-1.287984562E1,-5.489223480E0,1.523219580E1
2.237284324E2,-4.707328320E0,1.696381569E0,-4.241455555E0,6.559466103E0
2.237475685E2,-3.250989676E0,7.059847355E0,-3.742557287E0,8.626535434E0
2.237666910E2,-2.677354813E0,2.255272388E0,2.560448647E-1,3.509991640E0
2.237858402E2,-2.802354336E0,-5.413332939E0,-5.689668655E-1,6.122179892E0
2.238049762E2,-2.937093735E0,-6.237542152E0,-1.212208390E0,7.000207203E0
2.238241121E2,-2.310853481E0,-2.449798584E0,-2.700780869E0,4.316917212E0
2.238432481E2,-7.066329718E-1,7.066183090E-1,-7.901798487E-1,1.273979507E0
2.238623707E2,-7.239373326E-1,2.391725063E0,5.606039166E-1,2.560998007E0
2.238815199E2,-7.170084119E-1,3.738262653E0,1.212654114E0,3.994901592E0
2.239006559E2,-5.374158621E-1,4.800112724E0,1.027290821E0,4.938139772E0
2.239197918E2,-7.766715884E-1,5.691718578E0,6.648409367E-1,5.782810096E0
2.239389277E2,-8.534407616E-1,6.331188679E0,-1.346003413E-1,6.389869206E0
2.239580637E2,-4.660145044E-1,6.252757072E0,-6.039929390E-2,6.270389828E0
2.239771996E2,6.569731832E-1,5.688234329E0,4.005483985E-1,5.740040293E0
2.239963356E2,1.970212340E0,4.634300232E0,5.712237954E-1,5.068014595E0
2.240154715E2,1.999436378E0,3.986615181E0,1.782013416E0,4.802751112E0
2.240346074E2,1.741155624E0,2.699191570E0,2.730459452E0,4.215764090E0
2.240537434E2,1.310024142E0,8.653392792E-1,1.881972671E0,2.450876671E0
2.240728660E2,1.655028820E0,-2.289266586E0,1.652762175E0,3.272840464E0
2.240920152E2,3.055812120E0,-5.907141685E0,1.787654281E0,6.886800305E0
2.241111512E2,4.368243217E0,-7.366195679E0,3.396062136E0,9.212796840E0
2.241302738E2,5.414254189E0,-4.445629120E0,2.058347940E0,7.301682199E0
2.241494231E2,5.798352242E0,-1.354256630E0,2.582281828E-1,5.959998451E0
2.241685590E2,4.600802898E0,8.894777298E-1,-2.397467613E0,5.263687766E0
2.241876816E2,5.163407326E-1,1.499205589E0,-3.389721870E0,3.742250594E0
2.242068309E2,-1.826885223E0,2.591657639E-1,-6.126986504E0,6.398799897E0
2.242259668E2,-3.213374615E0,-2.069521904E0,-9.148955345E0,9.915244890E0
2.242450894E2,-4.675796986E0,-7.686817169E0,-5.900722504E0,1.075958929E1
2.242642387E2,-4.568975449E0,-1.436340046E1,-2.209870338E0,1.523372365E1
2.242833745E2,-3.939967155E0,-1.290404892E1,-2.518378973E0,1.372516129E1
2.243024971E2,-7.043753862E-1,-6.239532471E0,-2.125391960E0,6.629117673E0
2.243216464E2,2.830224991E0,-2.280861855E0,-4.169495583E0,5.531473376E0
2.243407823E2,4.397508144E0,3.392938614E0,-3.427965641E0,6.526948656E0
2.243599049E2,4.953971386E0,5.075388432E0,-5.246748924E-1,7.111728620E0
2.243790542E2,4.824431896E0,6.474933624E0,1.733572245E0,8.258642824E0
2.243981901E2,3.078406334E0,6.847222328E0,1.153538227E0,7.595504566E0
2.244173261E2,5.816397071E-1,7.709106922E0,2.112972736E-1,7.733904630E0
2.244364620E2,-6.714348793E-1,8.237377167E0,-7.903658152E-1,8.302402394E0
2.244555980E2,-9.467473030E-1,8.568017006E0,-1.094287992E0,8.689344744E0
2.244747339E2,-6.011737585E-1,7.615892410E0,-3.743927479E-1,7.648751337E0
2.244938698E2,5.337116122E-1,5.975409508E0,6.368931532E-1,6.032909726E0
2.245130057E2,1.927628756E0,3.057161331E0,4.730256081E0,5.952924543E0
2.245321283E2,2.685512066E0,-3.129040718E0,-3.822327852E-1,4.141131823E0
2.245512775E2,3.962234259E-1,-1.009436703E1,-1.245121837E0,1.017858375E1
2.245704001E2,-2.521151066E0,-9.744351387E0,2.686062098E0,1.041746208E1
2.245895494E2,-3.911824226E-1,-3.704983711E0,1.213400364E0,3.918197089E0
2.246086854E2,2.111382484E0,-2.792134285E0,-1.039993286E0,3.651785303E0
2.246278080E2,2.542490363E-1,-1.360669708E1,-8.240704536E0,1.590962160E1
2.246469572E2,-6.773218155E0,-1.312940025E1,-5.648959160E0,1.581671188E1
2.246660932E2,-6.552723408E0,6.486415863E-1,-2.759579659E0,7.139621829E0
