"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.639230015E2,5.192489760E-1,4.344206411E-1,1.323472824E0,1.486580340E0
2.639330095E2,1.232900915E0,-9.489387810E-2,-1.475251778E-1,1.245316503E0
2.639430185E2,1.806259879E0,-1.950882572E-1,-9.286583713E-1,2.040353045E0
2.639530262E2,2.080735052E0,-1.634179831E-2,-9.049912544E-1,2.269082322E0
2.639630342E2,1.716666502E0,1.350893927E-1,-9.067623029E-1,1.946127153E0
2.639730422E2,1.073048564E0,2.301651192E-1,-7.425308990E-1,1.325051448E0
2.639830502E2,9.602893960E-1,4.294195175E-3,-2.845680521E-1,1.001575329E0
2.639930582E2,1.105604034E0,-3.827523047E-1,-4.254124937E-1,1.244923852E0
2.640030662E2,1.420499620E0,-4.082689691E-1,-9.885903583E-1,1.778148930E0
2.640130742E2,1.610831314E0,-5.618940353E-2,-1.427215732E0,2.152877032E0
2.640230822E2,1.488106005E0,3.946449566E-1,-1.821246146E0,2.384772872E0
2.640330902E2,1.163794209E0,5.527712095E-1,-2.063380077E0,2.432593331E0
2.640430982E2,5.316775252E-1,3.785949343E-1,-2.215144121E0,2.309302620E0
2.640531062E2,-3.206932377E-2,3.779640198E-3,-2.571897805E0,2.572100512E0
2.640631142E2,-1.811865020E-1,-3.661906511E-1,-2.713507428E0,2.744093056E0
2.640731222E2,5.152879990E-1,-5.748684222E-1,-1.853279533E0,2.007645499E0
2.640831302E2,1.660113401E0,-7.634001964E-1,-5.192654943E-1,1.899577063E0
2.640931382E2,2.515131866E0,-7.419040775E-1,4.252270639E-2,2.622616660E0
2.641031462E2,3.027052088E0,-3.716887879E-1,-2.575888529E-1,3.060645179E0
2.641131552E2,3.162464247E0,-7.165762782E-3,-8.732807806E-1,3.280830807E0
2.641231632E2,3.065602488E0,1.199667388E-1,-1.182204240E0,3.287843898E0
2.641331712E2,2.899469351E0,-1.218741006E-1,-9.614918759E-1,3.057162482E0
2.641431792E2,2.692829919E0,-7.160126066E-1,-5.913125467E-1,2.848448271E0
2.641531872E2,2.371099595E0,-1.287589046E0,-8.185634136E-1,2.819582399E0
2.641631952E2,1.773114937E0,-1.657111441E0,-1.703816368E0,2.965290057E0
2.641732032E2,1.019377922E0,-1.982915958E0,-2.689761592E0,3.493694959E0
2.641832112E2,7.583712986E-1,-2.403595058E0,-3.176917394E0,4.055268223E0
2.641932192E2,1.395087183E0,-3.244847422E0,-2.950497417E0,4.602253584E0
2.642032272E2,2.298765006E0,-4.063115551E0,-2.627028862E0,5.356725603E0
2.642132352E2,2.714111737E0,-4.253681572E0,-2.850332859E0,5.795222761E0
2.642232432E2,2.771531980E0,-3.761217960E0,-3.453701195E0,5.810008778E0
2.642332512E2,2.839776003E0,-3.178829434E0,-3.732660744E0,5.665866266E0
2.642432592E2,2.752189683E0,-2.779412565E0,-3.615988911E0,5.326824388E0
2.642532672E2,2.581008059E0,-2.820886281E0,-2.910190220E0,4.805019160E0
2.642632752E2,2.051860770E0,-3.025888492E0,-2.413335350E0,4.380675895E0
2.642732832E2,1.016416307E0,-2.616352431E0,-1.927276193E0,3.404819478E0
2.642832922E2,-5.570544411E-1,-2.048975462E0,-1.677743414E-2,2.123415074E0
2.642933002E2,-2.980687468E0,-1.887322168E0,1.790523852E0,3.956318796E0
2.643033082E2,-5.493087807E0,-2.087153687E0,2.463647132E0,6.371795772E0
2.643133162E2,-7.613717389E0,-2.310407982E0,1.359216853E0,8.071811938E0
2.643233242E2,-9.170787647E0,-2.802445332E0,2.937945199E-1,9.593923136E0
2.643333322E2,-9.930576603E0,-3.478255992E0,6.652238376E-1,1.054310861E1
2.643433402E2,-9.402015790E0,-4.022083885E0,1.216080523E0,1.029824798E1
2.643533482E2,-7.768713042E0,-3.867976424E0,9.387235491E-1,8.728994550E0
2.643633562E2,-5.864532182E0,-3.980305529E0,1.300138633E-1,7.088897899E0
2.643733642E2,-3.483420253E0,-3.932125642E0,-3.998179883E-3,5.253174726E0
2.643833722E2,-3.829181463E-1,-3.218855379E0,5.236088061E-1,3.283568553E0
2.643933802E2,2.424987973E0,-2.821934686E0,4.275261891E-1,3.745218376E0
2.644033882E2,3.942578709E0,-2.663593841E0,1.043457853E0,4.871084409E0
2.644133962E2,3.875866364E0,-2.021548512E0,1.094017703E0,4.506203856E0
2.644234042E2,2.199429437E0,-8.717327303E-1,2.058253824E0,3.135891676E0
2.644334122E2,-1.295285444E-1,9.029182702E-1,3.430504121E0,3.549703870E0
2.644434202E2,-1.691586624E0,2.735508746E0,3.752702660E0,4.942393212E0
2.644534282E2,-2.571263382E0,3.926004192E0,3.818047926E0,6.049991261E0
2.644634372E2,-3.039033033E0,4.188157089E0,4.097008645E0,6.600141014E0
2.644734452E2,-3.374775185E0,3.957738785E0,4.137243336E0,6.646020333E0
2.644834532E2,-3.354878572E0,3.517607753E0,4.041822331E0,6.321795813E0
2.644934612E2,-3.247003291E0,3.011655784E0,3.957362517E0,5.939176628E0
2.645034692E2,-3.192082733E0,2.708747794E0,3.606346852E0,5.525617106E0
2.645134772E2,-3.233785367E0,2.579778097E0,3.195039670E0,5.226939958E0
2.645234852E2,-3.353251584E0,2.555242011E0,2.792216505E0,5.056681811E0
2.645334932E2,-3.574365214E0,2.607866952E0,2.611979299E0,5.138043653E0
2.645435012E2,-3.559850963E0,2.694898664E0,2.608617734E0,5.171064123E0
2.645535092E2,-3.561009881E0,3.034205571E0,2.731130351E0,5.417219565E0
2.645635172E2,-3.358889177E0,3.514398801E0,2.795695598E0,5.607945196E0
2.645735252E2,-3.032197053E0,3.733890998E0,2.907312806E0,5.620376206E0
2.645835332E2,-2.790312359E0,3.633470916E0,3.136738252E0,5.552214047E0
2.645935412E2,-2.600907888E0,3.565554337E0,3.067589080E0,5.374756026E0
2.646035492E2,-2.361552115E0,3.139314535E0,2.780955937E0,4.813100879E0
2.646135572E2,-1.800963471E0,2.954685777E0,2.713511521E0,4.397360827E0
2.646235662E2,-1.213554014E0,2.627364492E0,2.643348149E0,3.919572292E0
2.646335742E2,-5.361724260E-1,2.119531474E0,2.231616751E0,3.124101129E0
2.646435822E2,6.114806899E-1,1.805324909E0,1.800853251E0,2.622246955E0
2.646535902E2,1.970045067E0,1.487528154E0,1.194310169E0,2.742297277E0
2.646635982E2,3.388358560E0,1.157155207E0,1.108570692E-1,3.582215961E0
2.646736062E2,4.492906952E0,9.335822386E-1,-1.428491448E0,4.806077038E0
2.646836142E2,4.743773553E0,6.374640352E-1,-3.690329534E0,6.043863002E0
2.646936222E2,4.464031939E0,-4.213012433E-1,-6.227248417E0,7.673571446E0
2.647036302E2,2.954674083E0,-2.960368686E0,-8.533673276E0,9.503549930E0
2.647136382E2,1.658938988E0,-6.460524840E0,-1.055942711E1,1.248967416E1
2.647236462E2,1.847843961E0,-8.191750908E0,-1.172399834E1,1.442121518E1
2.647336542E2,1.606852868E0,-7.205043792E0,-1.182272389E1,1.393812873E1
2.647436622E2,1.267396272E0,-4.369564615E0,-9.712623979E0,1.072541154E1
2.647536702E2,6.245752370E-1,-2.049944930E0,-6.333209320E0,6.685948604E0
2.647636782E2,7.145635935E-1,-4.170514870E-1,-4.879523974E0,4.949170363E0
2.647736862E2,8.155403300E-1,1.220331448E0,-3.103143952E0,3.432756510E0
2.647836952E2,-2.964259131E-1,2.880276450E0,-7.004797706E-1,2.979015384E0
2.647937032E2,-2.245191354E0,4.139139880E0,1.066932377E0,4.828219947E0
2.648037112E2,-4.507343727E0,4.327890340E0,2.480482143E0,6.723062839E0
2.648137192E2,-7.062199237E0,2.852316819E0,3.443828756E0,8.358847157E0
2.648237272E2,-9.349927039E0,1.546237707E-1,2.826146728E0,9.768937991E0
2.648337352E2,-9.923372834E0,-3.105109493E0,1.522094846E0,1.050865387E1
2.648437432E2,-9.665955012E0,-6.562924789E0,6.649091113E-1,1.170234046E1
2.648537512E2,-9.632836967E0,-9.566819564E0,-9.960819572E-2,1.357665299E1
2.648637592E2,-7.897472824E0,-1.131081654E1,-7.401350024E-1,1.381493567E1
2.648737672E2,-3.561777913E0,-9.810988179E0,-2.375127011E0,1.070434394E1
2.648837752E2,4.299387868E-1,-5.844355779E0,-1.265584512E0,5.995251954E0
2.648937832E2,1.591105147E0,-1.072927235E0,1.209627828E0,2.268477005E0
2.649037912E2,2.178140455E0,3.641794428E0,2.276129557E0,4.815363772E0
2.649137992E2,2.903566495E0,7.541865633E0,8.811310769E0,1.195615461E1
2.649238072E2,1.163271321E0,1.083762827E1,1.482077847E1,1.839736017E1
2.649338162E2,-1.742012427E0,1.185522740E1,1.351389537E1,1.806118468E1
2.649438242E2,-4.098116107E0,9.591143981E0,6.457765539E0,1.226732792E1
2.649538320E2,-4.111704452E0,5.327099973E0,-1.499081375E-1,6.731016273E0
2.649638400E2,-9.344511348E-1,9.898043865E-1,-3.593486778E-1,1.407850532E0
2.649738480E2,1.789243312E0,-2.922605613E0,3.027501446E0,4.572611968E0
2.649838560E2,2.542938007E0,-7.179421293E0,4.857381445E0,9.033536313E0
2.649938640E2,1.992968637E0,-1.052357549E1,4.408801771E0,1.158253418E1
2.650038720E2,5.087877224E-1,-1.040035828E1,1.401880478E0,1.050674004E1
2.650138800E2,-1.397509976E0,-6.331131805E0,-7.233776133E-1,6.523767258E0
2.650238880E2,-3.336566847E0,-2.031916210E0,-3.591908030E-1,3.923057461E0
2.650338960E2,-4.490051757E0,8.790704012E-1,5.301179266E-1,4.605904315E0
2.650439040E2,-5.151354890E0,2.799673167E0,9.121317279E-1,5.933515933E0
2.650539120E2,-5.386383723E0,3.856901797E0,9.026159692E-1,6.686070346E0
2.650639200E2,-5.223674423E0,4.352896543E0,6.002177831E-1,6.826034293E0
2.650739280E2,-4.454380817E0,4.174291002E0,8.213548744E-1,6.159613434E0
2.650839360E2,-3.438910078E0,3.071210260E0,1.164053167E0,4.755360634E0
2.650939450E2,-2.686190405E0,1.845159650E0,1.586011637E0,3.624315928E0
2.651039530E2,-1.569968193E0,7.920059448E-1,1.335461955E0,2.208060728E0
2.651139610E2,-3.518657036E-1,-2.615553117E-1,1.460505831E0,1.524892763E0
2.651239690E2,6.556915605E-1,-8.333176929E-1,1.676701367E0,1.983854147E0
2.651339770E2,1.443099986E0,-9.389026201E-1,1.852625960E0,2.529090478E0
2.651439850E2,1.741082720E0,-6.791155064E-1,2.154849826E0,2.852357741E0
2.651539930E2,1.601383529E0,-2.336202389E-1,2.158818916E0,2.698056103E0
2.651640010E2,1.501000139E0,1.303858924E-1,1.959905410E0,2.472090434E0
2.651740090E2,1.361700604E0,2.701922339E-1,1.757083041E0,2.239324271E0
2.651840170E2,1.726829255E0,3.373428279E-1,1.189140500E0,2.123627695E0
2.651940250E2,1.630798240E0,4.121526897E-1,9.281928599E-2,1.684632944E0
2.652040330E2,1.321245181E0,3.376772887E-1,-4.057384403E-1,1.422792487E0
2.652140410E2,9.109432083E-1,7.711249530E-2,-5.254607655E-1,1.054453831E0
2.652240490E2,1.628604510E-1,3.334140837E-2,-6.892113090E-1,7.089763074E-1
2.652340570E2,-7.101063341E-1,1.350203955E-1,-8.102738160E-1,1.085829254E0
2.652440650E2,-1.285744250E0,3.863910270E-1,-8.836758144E-1,1.607270745E0
2.652540740E2,-8.987894782E-1,3.964903378E-1,-1.157417162E0,1.518104608E0
2.652640820E2,-7.949370079E-2,-1.237709373E-1,-1.623926738E0,1.630575525E0
2.652740900E2,8.835727572E-1,-6.037805647E-1,-2.040834383E0,2.304399438E0
2.652840980E2,2.034362100E0,-7.695801187E-1,-2.283852852E0,3.153865337E0
2.652941060E2,2.851340041E0,-7.194811749E-1,-2.343503807E0,3.760292979E0
2.653041140E2,3.393031947E0,-6.402022862E-1,-2.283337420E0,4.139583860E0
2.653141220E2,3.832038559E0,-8.714602500E-1,-2.183772201E0,4.495867382E0
2.653241300E2,4.277757483E0,-1.217726514E0,-2.384491912E0,5.046569986E0
2.653341380E2,4.616620002E0,-1.196761322E0,-2.510740314E0,5.389734208E0
2.653441460E2,4.939695039E0,-1.094897563E0,-2.210112446E0,5.521230368E0
2.653541540E2,5.187515826E0,-1.093862021E0,-2.045427079E0,5.682484184E0
2.653641620E2,4.935322491E0,-1.106437043E0,-2.347506811E0,5.576055886E0
2.653741700E2,4.191205535E0,-1.282931739E0,-2.661958667E0,5.128171372E0
2.653841780E2,2.941799099E0,-1.607565644E0,-3.028986639E0,4.518097973E0
2.653941870E2,1.362341313E0,-1.960981883E0,-3.464095205E0,4.207300725E0
2.654041950E2,1.747577076E-1,-2.087729638E0,-3.773052432E0,4.315678388E0
2.654142030E2,-1.877079564E-1,-2.170235020E0,-3.861068815E0,4.433171180E0
2.654242110E2,3.069483066E-1,-2.335043471E0,-3.708273177E0,4.392941523E0
2.654342190E2,1.160194151E0,-2.569792807E0,-3.636236064E0,4.601314840E0
2.654442270E2,2.013460643E0,-2.952013600E0,-3.656631153E0,5.112666569E0
2.654542350E2,2.675679158E0,-3.398911030E0,-3.290381445E0,5.434930101E0
2.654642430E2,2.834532512E0,-3.708946776E0,-3.139505154E0,5.625598045E0
2.654742510E2,2.775464817E0,-3.757890894E0,-3.770897441E0,6.003716885E0
2.654842590E2,2.514837751E0,-3.680425812E0,-4.419441365E0,6.277053851E0
2.654942670E2,1.982975161E0,-3.651900170E0,-4.166401938E0,5.884511063E0
2.655042750E2,1.430485788E0,-3.382506666E0,-3.461645222E0,5.046843427E0
2.655142830E2,1.266406192E0,-2.669481402E0,-2.097779247E0,3.623616063E0
2.655242910E2,1.251629255E0,-1.641720985E0,-2.224393685E0,3.034757132E0
2.655342990E2,1.119184265E0,-6.464120293E-1,-2.663136588E0,2.960188916E0
2.655443070E2,4.221104980E-1,2.312620568E-1,-1.639853969E0,1.709029096E0
2.655543160E2,-2.011164807E-1,3.594347781E-1,1.175548793E0,1.245614773E0
2.655643240E2,-7.030238941E-1,-1.136489393E0,3.951515594E0,4.171369825E0
2.655743320E2,-1.513980226E0,-3.078116407E0,5.678861450E0,6.634485972E0
2.655843400E2,-2.419487498E0,-4.634440561E0,5.756867985E0,7.776470154E0
2.655943480E2,-2.656768970E0,-4.995336558E0,4.108337917E0,6.992156258E0
2.656043560E2,-1.511247676E0,-4.841809140E0,1.065408154E0,5.182864056E0
2.656143640E2,-2.588188513E-1,-4.686538668E0,-8.853409553E-1,4.776448523E0
2.656243720E2,1.556304566E0,-4.962920179E0,-1.160400704E0,5.329089078E0
2.656343800E2,2.560689277E0,-5.410560790E0,-2.145868210E-1,5.989770041E0
2.656443880E2,1.926943633E0,-5.739704652E0,1.504860470E0,6.238743968E0
2.656543960E2,9.101855553E-1,-5.381215954E0,2.781357933E0,6.125510170E0
2.656644040E2,7.550480336E-2,-3.908290637E0,3.262527356E0,5.091612851E0
2.656744120E2,4.224784340E-1,-1.909793603E0,3.624768213E0,4.118828016E0
2.656844200E2,-1.155594000E-1,-1.364459467E-1,4.008169558E0,4.012155864E0
2.656944280E2,-1.799299353E0,2.080837525E0,3.750496505E0,4.651191998E0
2.657044370E2,-2.293170975E0,3.382780901E0,3.962567708E0,5.692432045E0
2.657144450E2,-3.065008703E0,3.963460286E0,4.223923922E0,6.553230432E0
2.657244530E2,-3.280475677E0,4.351397901E0,4.276280183E0,6.926958681E0
2.657344610E2,-3.063011879E0,4.310615326E0,4.390955485E0,6.873422461E0
2.657444690E2,-2.468830104E0,3.900371168E0,4.686903826E0,6.578380105E0
2.657544770E2,-2.000376475E0,3.609748178E0,4.732869666E0,6.279477942E0
2.657644850E2,-1.507693300E0,3.691460677E0,4.652107631E0,6.127163000E0
2.657744930E2,-1.068067468E0,3.909543695E0,4.449783736E0,6.018793510E0
2.657845010E2,-1.161553336E0,4.122127406E0,4.346714281E0,6.102054207E0
2.657945090E2,-1.358066268E0,4.127922581E0,4.163135684E0,6.017955429E0
2.658045170E2,-1.691607236E0,4.103606935E0,4.018871425E0,5.987691746E0
2.658145250E2,-2.128447601E0,4.288061446E0,3.964122190E0,6.215466587E0
2.658245330E2,-2.683114770E0,4.660405122E0,4.052629740E0,6.733668285E0
2.658345410E2,-3.053966821E0,5.215204146E0,4.115507188E0,7.311803269E0
2.658445490E2,-3.066344208E0,5.740552499E0,4.024871837E0,7.652189432E0
2.658545580E2,-2.879174542E0,5.972906815E0,3.738669050E0,7.612023918E0
2.658645660E2,-2.246933386E0,5.983059921E0,3.217321070E0,7.155198846E0
2.658745740E2,-1.750379062E0,5.824222062E0,2.375800903E0,6.529151508E0
2.658845820E2,-1.543051413E0,5.345276043E0,1.169169773E0,5.685063025E0
2.658945900E2,-9.329628722E-1,4.258165802E0,-4.981213778E-2,4.359458334E0
2.659045980E2,-5.898896999E-1,2.544114175E0,-3.429647211E0,4.310796537E0
2.659146060E2,7.275502595E-1,-6.268741429E-2,-8.388267056E0,8.419993070E0
2.659246140E2,3.032014327E0,-3.744897212E0,-1.151716010E1,1.248448408E1
2.659346220E2,5.501054639E0,-8.584468038E0,-1.040706153E1,1.456920119E1
2.659446300E2,5.972039673E0,-1.366743623E1,-9.455223699E0,1.765970912E1
2.659546379E2,4.771569462E0,-1.577898626E1,-8.588009112E0,1.858758142E1
2.659646459E2,3.411674624E0,-1.177195837E1,-5.761332334E0,1.354294938E1
2.659746539E2,2.131132058E0,-5.538256379E0,-3.296150015E0,6.788122899E0
2.659846619E2,6.096609633E-1,-1.231137688E0,-1.619020047E0,2.123349337E0
2.659946709E2,-3.306862114E-1,1.902869915E0,-6.674815938E-1,2.043477174E0
2.660046789E2,-8.801659501E-1,4.055812964E0,7.228649586E-2,4.150847653E0
2.660146869E2,-1.852198236E0,5.464534684E0,2.403305036E-1,5.774905745E0
2.660246949E2,-3.013402640E0,6.136513664E0,-8.910764891E-1,6.894302918E0
2.660347029E2,-3.354749641E0,5.148720719E0,-2.094765007E0,6.492434877E0
2.660447109E2,-2.346740095E0,3.094208529E0,-2.075058429E0,4.403087891E0
2.660547189E2,-2.076204776E0,1.013555192E0,-1.277257893E0,2.639944720E0
2.660647269E2,-2.554411706E0,-2.186519516E0,3.202710047E-1,3.377641229E0
2.660747349E2,-3.576690944E0,-7.617508723E0,1.013913041E0,8.476271404E0
2.660847429E2,-3.873163781E0,-1.480228373E1,-8.241013116E-1,1.532279818E1
2.660947509E2,1.549962018E-1,-1.682883395E1,7.272223037E-1,1.684525239E1
2.661047589E2,2.929731615E0,-7.737518731E0,6.804070394E0,1.071204450E1
2.661147669E2,1.029708417E0,2.659044122E0,7.793681238E0,8.298932600E0
2.661247749E2,-1.442291462E0,8.818183002E0,7.437770576E0,1.162587576E1
2.661347829E2,-4.521314480E0,1.051853519E1,6.082286586E0,1.296441581E1
2.661447919E2,-5.072132719E0,9.115423286E0,4.530529399E0,1.137291381E1
2.661547999E2,-3.874965600E0,6.666066749E0,4.989808016E0,9.184224972E0
2.661648079E2,-2.987427554E0,3.350658637E0,6.874923445E0,8.210737425E0
2.661748159E2,-5.213310233E-1,4.771152556E-2,7.088896455E0,7.108200572E0
2.661848239E2,1.160639343E0,-3.241875283E0,6.078271887E0,6.985859158E0
2.661948319E2,2.506421561E0,-5.570778008E0,4.913931037E0,7.839798141E0
2.662048399E2,5.169715147E0,-5.862018464E0,4.386332091E0,8.962651638E0
2.662148479E2,6.740497127E0,-5.153770959E0,3.383058643E0,9.134590434E0
2.662248559E2,5.325915912E0,-3.683706685E0,2.634352207E0,6.991057630E0
2.662348639E2,3.088817981E0,-1.383752355E0,3.092829756E0,4.584884186E0
2.662448719E2,1.169839937E0,1.910291201E-1,3.256812580E0,3.465810985E0
2.662548799E2,-4.982500897E-1,8.915290636E-1,2.586011814E0,2.780383845E0
2.662648879E2,-1.808304358E0,1.170832429E0,1.641830474E0,2.708582753E0
2.662748959E2,-2.945921386E0,1.272918382E0,6.484750731E-1,3.274033283E0
2.662849049E2,-3.527233440E0,1.314361108E0,6.823232889E-2,3.764781071E0
2.662949129E2,-3.552162459E0,1.268998409E0,-2.889342412E-1,3.783080503E0
2.663049209E2,-3.058827904E0,1.286638289E0,-6.668550646E-1,3.384754335E0
2.663149289E2,-2.438658179E0,1.385189016E0,-1.108933804E0,3.015880718E0
2.663249369E2,-1.662538826E0,1.446554959E0,-1.519656265E0,2.676922069E0
2.663349449E2,-6.248792191E-1,1.235050644E0,-1.473020042E0,2.021289731E0
2.663449529E2,4.639309903E-1,8.040833688E-1,-7.572986269E-1,1.198033070E0
2.663549609E2,1.313368251E0,5.646556753E-1,2.043180871E-1,1.444132291E0
2.663649689E2,1.896227185E0,5.862441802E-1,8.046528876E-1,2.141687663E0
2.663749769E2,2.415988816E0,6.225232297E-1,1.031789149E0,2.699838139E0
2.663849849E2,2.810612430E0,6.344825399E-1,8.556751066E-1,3.005709603E0
2.663949929E2,3.137830512E0,5.674021125E-1,4.326635528E-1,3.217937729E0
2.664050009E2,3.541959652E0,4.550116110E-1,5.966908157E-2,3.571564663E0
2.664150089E2,4.041898345E0,3.860776162E-1,-1.654715617E-1,4.063665709E0
2.664250179E2,4.217542271E0,3.887468702E-1,-5.325731725E-1,4.268772789E0
2.664350259E2,3.974451882E0,4.989785796E-1,-8.008358252E-1,4.084921713E0
2.664450339E2,3.395030817E0,5.182258594E-1,-1.575824618E-1,3.437968081E0
2.664550419E2,2.785923732E0,2.422121376E-1,5.281158400E-1,2.845864385E0
2.664650499E2,2.592342594E0,-2.348089778E-1,8.057806693E-2,2.604202029E0
2.664750579E2,2.766006069E0,-7.744642979E-1,-1.156659801E0,3.096521664E0
2.664850659E2,3.079981961E0,-1.215456625E0,-2.183150788E0,3.966077540E0
2.664950739E2,3.613581904E0,-1.540597483E0,-2.548404277E0,4.682497106E0
2.665050819E2,4.089898723E0,-1.593545190E0,-2.522121627E0,5.062386328E0
2.665150899E2,3.890219817E0,-1.601888582E0,-2.592079470E0,4.941531466E0
2.665250979E2,3.195622345E0,-1.492685983E0,-2.522630335E0,4.336332255E0
2.665351059E2,2.346431654E0,-1.367892952E0,-2.160296507E0,3.470411162E0
2.665451139E2,1.148407480E0,-1.297963761E0,-1.860743065E0,2.542816238E0
2.665551219E2,3.446256812E-1,-1.180534129E0,-2.092767452E0,2.427365506E0
2.665651299E2,2.001516536E-2,-1.188835421E0,-2.153022425E0,2.459519430E0
2.665751389E2,-3.473094070E-1,-1.051791304E0,-2.504981684E0,2.738945419E0
2.665851469E2,-6.242304705E-1,-7.272918856E-1,-3.147928653E0,3.290603588E0
2.665951549E2,-1.033317026E-1,-7.606414801E-1,-3.619129450E0,3.699641994E0
2.666051629E2,1.169274731E0,-1.017584508E0,-2.908790397E0,3.296019296E0
2.666151709E2,2.956950989E0,-1.500691406E0,-1.757968894E0,3.753143813E0
2.666251789E2,4.429843562E0,-2.482704962E0,-9.330214906E-1,5.163125702E0
2.666351869E2,5.597124977E0,-3.697565755E0,-3.474766374E-1,6.717182485E0
2.666451949E2,6.693078547E0,-4.678263103E0,1.047405162E-1,8.166664966E0
2.666552029E2,7.497668869E0,-4.763882128E0,2.553385520E-1,8.886777210E0
2.666652109E2,8.071440353E0,-4.051600630E0,1.021830537E-1,9.031835828E0
2.666752189E2,8.248149058E0,-3.160504260E0,-2.358380878E-1,8.836083389E0
2.666852269E2,7.912158106E0,-2.515759857E0,-1.030864120E-1,8.303127143E0
2.666952349E2,6.805782459E0,-1.775184267E0,-6.322769701E-1,7.061850198E0
2.667052439E2,4.950248678E0,-1.025694596E0,-1.033013556E0,5.159857400E0
2.667152519E2,3.098042841E0,-7.594246745E-1,3.335953474E-2,3.189938579E0
2.667252599E2,1.402771593E0,-9.187250483E-1,1.707273388E0,2.393032862E0
2.667352679E2,-3.117532195E-1,-1.398251696E0,2.177193207E0,2.606236392E0
2.667452759E2,-1.527029604E0,-1.471874573E0,2.136003081E0,3.010106863E0
2.667552839E2,-2.533570476E0,-2.343162915E0,2.051633606E0,4.014796664E0
2.667652919E2,-2.388655422E0,-4.572968783E0,2.915857342E0,5.926208084E0
2.667752999E2,-1.932034949E0,-6.335441787E0,4.968767395E0,8.280050188E0
2.667853079E2,-1.445068890E0,-7.040458705E0,6.190539597E0,9.485729459E0
2.667953159E2,-2.452749457E-1,-6.893685406E0,5.798622952E0,9.011497456E0
2.668053239E2,1.787847582E0,-6.345096125E0,5.297582059E0,8.457010079E0
2.668153319E2,2.744788570E0,-5.177323544E0,4.839741273E0,7.600107825E0
2.668253399E2,3.518802047E0,-3.756933705E0,3.649772369E0,6.310099607E0
2.668353479E2,4.401638348E0,-2.707744997E0,3.064289204E0,6.008008941E0
2.668453569E2,3.910017904E0,-1.596901492E0,3.814579650E0,5.691164406E0
2.668553649E2,3.128984844E0,-5.004994404E-1,5.021116347E0,5.937394649E0
2.668653729E2,1.895246900E0,7.396318495E-2,5.869252639E0,6.168108130E0
2.668753809E2,6.537860991E-1,4.106897163E-1,6.764598180E0,6.808516053E0
2.668853889E2,1.259057558E-1,1.099937863E0,7.146914867E0,7.232157885E0
2.668953969E2,-6.975443222E-2,1.934004584E0,7.358229733E0,7.608467928E0
2.669054049E2,-5.561055842E-1,2.526593578E0,7.319182026E0,7.762947511E0
2.669154129E2,-9.668928029E-1,2.643171855E0,6.994348147E0,7.539372994E0
2.669254209E2,-1.003538838E0,2.549074953E0,6.519051960E0,7.071273702E0
2.669354289E2,-7.264159727E-1,2.289072077E0,5.910890077E0,6.380137353E0
2.669454369E2,-5.883572178E-1,1.538743331E0,5.336642044E0,5.585126996E0
2.669554453E2,-8.522218873E-1,7.498662311E-1,5.051078650E0,5.177062588E0
2.669654533E2,-1.477469627E0,5.564953011E-1,4.969211199E0,5.213987290E0
2.669754623E2,-2.333914374E0,8.196428096E-1,4.874757031E0,5.466463825E0
2.669854703E2,-3.195931663E0,1.249449413E0,4.971519679E0,6.040787279E0
2.669954783E2,-4.189873831E0,1.775128718E0,5.048715205E0,6.796738182E0
2.670054863E2,-4.746502449E0,2.373117616E0,4.874572552E0,7.205722051E0
2.670154943E2,-4.837216153E0,2.853780962E0,4.644455964E0,7.287914454E0
2.670255023E2,-4.979191226E0,3.124624575E0,4.206780471E0,7.228597785E0
2.670355103E2,-5.481197494E0,3.360291924E0,3.430414073E0,7.287168758E0
2.670455183E2,-6.209304482E0,3.040392510E0,2.407936031E0,7.321038498E0
2.670555263E2,-6.290249827E0,2.369668928E0,1.210279792E0,6.829886594E0
2.670655343E2,-5.781675382E0,1.587019697E0,3.183279750E-1,6.003976552E0
2.670755423E2,-5.403633009E0,7.982092559E-1,-4.353722754E-1,5.479592752E0
2.670855503E2,-5.117093130E0,-2.826532352E-1,-1.343236413E0,5.298001417E0
2.670955583E2,-3.800903597E0,-1.703854668E0,-3.330809386E0,5.333317921E0
2.671055663E2,-2.020640147E0,-3.703190192E0,-5.265825831E0,6.747260621E0
2.671155753E2,-1.284188160E-1,-4.944364625E0,-6.918805629E0,8.504887082E0
2.671255833E2,2.459683889E0,-4.755130600E0,-9.071359838E0,1.053332242E1
2.671355913E2,5.944473560E0,-4.534625666E0,-9.962584262E0,1.245602991E1
2.671455993E2,9.579407449E0,-4.571883540E0,-1.006070639E1,1.462480698E1
2.671556073E2,1.054830921E1,-3.758137062E0,-8.331228637E0,1.395706960E1
2.671656153E2,1.043412244E1,-2.427364574E0,-4.129239959E0,1.148101183E1
2.671756233E2,1.065287380E1,-8.677221251E-1,-2.041086691E0,1.088130032E1
2.671856313E2,9.124180661E0,1.424423248E0,-2.685819400E0,9.617342677E0
2.671956393E2,7.694646946E0,2.937524199E0,-2.045403105E0,8.486478299E0
2.672056473E2,7.082044687E0,4.444107260E0,1.694821304E0,8.530994405E0
2.672156553E2,6.008990568E0,6.006233021E0,5.431138312E0,1.008365341E1
