"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.094467132E2,-3.747837782E0,1.099224567E1,1.667985201E0,1.173277152E1
2.094658642E2,-2.998110771E0,5.634714127E0,1.634233475E0,6.588580313E0
2.094850018E2,-1.928731918E0,-7.734632492E-1,1.326725721E0,2.465451957E0
2.095041262E2,-4.178521633E-1,-7.000411034E0,2.498664856E-1,7.017320595E0
2.095232772E2,1.406137228E0,-1.269320202E1,-1.617828250E0,1.287291605E1
2.095424149E2,2.735763311E0,-1.584321785E1,-2.910515547E0,1.633900405E1
2.095615526E2,2.044786930E0,-1.656114578E1,-2.754346848E0,1.691269138E1
2.095806903E2,-4.594056606E-1,-1.419729805E1,-2.622598171E0,1.444480345E1
2.095998280E2,-2.146065474E0,-1.130556488E1,-2.070653439E0,1.169226240E1
2.096189524E2,-1.838145494E0,-8.971615791E0,-1.194103003E0,9.235504899E0
2.096381034E2,-4.629781842E-1,-8.092853546E0,-1.058281541E0,8.174875359E0
2.096572411E2,1.097544193E0,-8.268053055E0,-8.403801918E-1,8.382812382E0
2.096763788E2,2.161535263E0,-8.663366318E0,-1.290438652E0,9.021717274E0
2.096955165E2,1.778142691E0,-8.546875000E0,-2.307202339E0,9.029620497E0
2.097146542E2,7.174576521E-1,-8.802272797E0,-2.871552944E0,9.286580005E0
2.097337919E2,-4.567503929E-2,-9.928979874E0,-1.636610031E0,1.006306215E1
2.097529296E2,-1.093279243E0,-1.084252167E1,1.231513143E0,1.096686647E1
2.097720540E2,-2.471936226E0,-7.995831490E0,2.153701067E0,8.641887421E0
2.097912050E2,-4.486178875E0,-1.072786331E0,3.517941952E0,5.801084984E0
2.098103427E2,-2.606712580E0,1.634266281E1,6.148760796E0,1.765459820E1
2.098294671E2,-1.206590939E1,6.109906769E1,1.420128441E1,6.387768562E1
2.098486182E2,-1.046219730E1,2.161310387E1,8.621697426E0,2.551308483E1
2.098677559E2,-1.150153160E1,8.796758652E0,6.921242714E0,1.604904336E1
2.098868801E2,-1.454453754E1,1.567275524E1,6.432470798E0,2.232835663E1
2.099060312E2,-9.874908447E0,1.094259930E1,3.609797716E0,1.517514203E1
2.099251689E2,-4.507760048E0,5.763475418E0,2.107938528E-1,7.319971557E0
2.099442933E2,5.205500126E-2,9.381723404E-1,-2.122133255E0,2.320846099E0
2.099634443E2,3.167322397E0,-4.585169792E0,-2.375600815E0,6.057985839E0
2.099825820E2,2.173790932E0,-9.380908966E0,-1.529236555E0,9.750147921E0
2.100017064E2,-3.393782377E-1,-1.436637497E1,-2.562823296E0,1.459712200E1
2.100208574E2,-1.926539540E0,-1.612843513E1,-3.655368328E0,1.664931506E1
2.100399951E2,-1.682410240E0,-1.378021431E1,-3.445404768E0,1.430369269E1
2.100591328E2,-1.235525012E0,-1.136160564E1,-3.251539230E0,1.188213416E1
2.100782572E2,-3.445744514E-3,-9.977757454E0,-3.066166401E0,1.043824852E1
2.100974083E2,8.070951700E-1,-8.537960052E0,-1.696586728E0,8.742229178E0
2.101165460E2,1.290920615E0,-8.292001724E0,-1.044078708E0,8.456587313E0
2.101356837E2,6.023140550E-1,-8.159517288E0,-1.389339685E0,8.298841447E0
2.101548214E2,-5.648108721E-1,-7.791205406E0,-1.974960089E0,8.057441303E0
2.101739591E2,-1.904279709E0,-7.809718609E0,-1.455036759E0,8.169156501E0
2.101930968E2,-2.082911015E0,-8.318090439E0,-8.680129051E-2,8.575353130E0
2.102122345E2,-2.457820177E0,-8.698353767E0,1.620244980E-1,9.040381088E0
2.102313589E2,-2.682042837E0,-7.235391617E0,3.011562824E-1,7.722366265E0
2.102505098E2,-2.753986835E0,-2.226457119E0,-8.752195835E-1,3.647953414E0
2.102696475E2,-3.017265320E0,7.931590080E0,-2.975818157E0,8.992747351E0
2.102887719E2,-2.625836611E0,3.671976852E1,5.367574692E0,3.720278587E1
2.103079229E2,-7.807080269E0,2.865444946E1,9.632835388E0,3.122209945E1
2.103270607E2,-7.987252235E0,3.557604790E0,6.914366245E0,1.114725126E1
2.103461850E2,-1.101361370E1,1.799213028E1,3.547149420E0,2.139155693E1
2.103653361E2,-1.439423561E1,2.648464203E1,4.087323189E0,3.041934406E1
2.103844738E2,-6.709953785E0,1.388448143E1,3.549833536E0,1.582414682E1
2.104035982E2,-3.875600100E0,7.998791695E0,9.144365788E-1,8.935163063E0
2.104227492E2,-3.801595211E0,3.439442635E0,1.005299568E0,5.224224249E0
2.104418869E2,-2.540971756E0,-1.386819839E0,3.501763344E-1,2.915892693E0
2.104610113E2,-9.345119596E-1,-6.815388680E0,-3.573281765E-1,6.888433703E0
2.104801623E2,4.063189030E-1,-1.261787415E1,-1.435786128E0,1.270579887E1
2.104993000E2,1.430955052E0,-1.631242180E1,-2.385541677E0,1.654791668E1
2.105184377E2,1.616034746E0,-1.759827614E1,-2.905706882E0,1.790960703E1
2.105375754E2,7.454897165E-1,-1.526991653E1,-3.381679535E0,1.565764549E1
2.105566998E2,-4.148029089E-1,-1.121316433E1,-3.401199341E0,1.172498498E1
2.105758509E2,-1.184018016E0,-8.385877609E0,-9.563939571E-1,8.522882807E0
2.105949886E2,-1.840250850E0,-6.204465866E0,8.648152351E-1,6.529151956E0
2.106141263E2,-2.079278946E0,-5.496125698E0,-1.052998304E-1,5.877234611E0
2.106332507E2,-1.485840678E0,-7.051700115E0,-2.203046322E0,7.535755445E0
2.106524017E2,-1.384302974E-1,-8.993495941E0,-3.113074541E0,9.518054701E0
2.106715394E2,7.912949920E-1,-1.032439137E1,-2.279261112E0,1.060255800E1
2.106906771E2,6.807932258E-1,-1.064155960E1,-2.583694458E-2,1.066334552E1
2.107098148E2,-3.858965039E-1,-9.494713783E0,1.317157984E0,9.593404562E0
2.107289392E2,-1.000530601E0,-5.509662151E0,9.049408436E-1,5.672420686E0
2.107480902E2,-1.993363380E0,1.088374138E0,-3.820235729E-1,2.303040998E0
2.107672279E2,1.037062407E-1,2.151725769E1,3.478445053E0,2.179685100E1
2.107863523E2,-1.118608856E1,5.173421097E1,1.158397865E1,5.418252230E1
2.108055034E2,-1.499928761E1,1.627774811E1,8.655197144E0,2.376670254E1
2.108246411E2,-1.495637608E1,1.226267338E1,3.937952518E-1,1.934480340E1
2.108437654E2,-1.109837914E1,1.662082863E1,4.445741653E0,2.047414425E1
2.108629165E2,-6.479106903E0,1.126729679E1,3.191643476E0,1.338347456E1
2.108820542E2,-3.784471989E0,6.804634094E0,1.486773252E0,7.926901544E0
2.109011786E2,-2.425611734E0,2.075809479E0,2.118411064E-1,3.199602152E0
2.109203296E2,-3.105171919E-1,-3.027337551E0,-8.747816086E-3,3.043233494E0
2.109394673E2,6.894208193E-1,-7.652983665E0,-1.373630166E0,7.805787589E0
2.109585917E2,1.798897386E0,-1.239467239E1,-3.195044518E0,1.292564292E1
2.109777427E2,1.785693049E0,-1.425444031E1,-2.869348526E0,1.464960508E1
2.109968804E2,2.832311392E-1,-1.363497162E1,-2.554769516E0,1.387514029E1
2.110160182E2,-9.617964625E-1,-1.264491081E1,-2.811046362E0,1.298925724E1
2.110351559E2,-1.097890854E0,-1.070531178E1,-2.984104633E0,1.116753979E1
2.110542936E2,-7.757785320E-1,-8.628965378E0,-2.587517262E0,9.041909168E0
2.110734313E2,2.509942651E-1,-8.423058510E0,-1.688602686E0,8.594317414E0
2.110925690E2,9.864568710E-1,-8.700319290E0,-1.601512790E0,8.901319909E0
2.111117067E2,9.689909220E-1,-8.922127724E0,-2.260182381E0,9.254822036E0
2.111308444E2,7.084050179E-1,-9.580428123E0,-3.087827682E0,1.009064520E1
2.111499821E2,1.239533424E0,-1.045755577E1,-1.974210143E0,1.071421586E1
2.111691065E2,1.380017519E0,-1.142880630E1,8.174835443E-1,1.154081198E1
2.111882575E2,1.818788648E-1,-1.047099304E1,1.677286863E0,1.060603915E1
2.112073952E2,-2.810301542E0,-4.609457493E0,6.375744343E-1,5.436119415E0
2.112265196E2,-4.788721561E0,3.969216347E0,-5.504810810E-1,6.244162235E0
2.112456707E2,-8.148622513E0,2.746487808E1,9.112771988E0,3.006263778E1
2.112648084E2,-1.815960503E1,4.110437775E1,1.018033600E1,4.607581107E1
2.112839327E2,-9.823945045E0,1.465434361E1,4.465590477E0,1.819893351E1
2.113030838E2,-1.074567699E1,1.830623627E1,5.185870171E0,2.185134114E1
2.113222215E2,-1.104514790E1,1.882536697E1,6.471713066E0,2.276560572E1
2.113413592E2,-7.304977417E0,1.465952301E1,3.555559635E0,1.676025997E1
2.113604836E2,-4.845594406E0,9.460859299E0,2.661152124E0,1.095761719E1
2.113796346E2,-3.445779800E0,4.127600670E0,1.537245512E0,5.592281242E0
2.113987723E2,-2.966394186E0,-7.688198090E-1,1.019978523E-2,3.064422034E0
2.114178967E2,-1.702312708E0,-6.352341652E0,-1.367386103E0,6.717131663E0
2.114370477E2,-7.959040403E-1,-1.194217682E1,-1.111561656E0,1.202017553E1
2.114561854E2,3.026308417E-1,-1.612219238E1,-1.383214235E0,1.618425019E1
2.114753098E2,1.299565673E0,-1.816293144E1,-2.425044775E0,1.837013314E1
2.114944609E2,1.191468954E0,-1.571544456E1,-3.440098763E0,1.613161727E1
2.115135852E2,2.001142502E-2,-1.159047985E1,-2.330569744E0,1.182248616E1
2.115327363E2,-7.071502209E-1,-9.379153252E0,-3.917936087E-1,9.413930071E0
2.115518740E2,-1.703733087E0,-7.734531879E0,2.600830793E-1,7.924224444E0
2.115710117E2,-1.860438585E0,-7.532946587E0,-1.123025417E0,7.840134061E0
2.115901495E2,-9.236644506E-1,-8.171112061E0,-2.892745972E0,8.717121519E0
2.116092871E2,3.538669348E-1,-8.168962479E0,-3.590301991E0,8.930142114E0
2.116284248E2,7.805486321E-1,-8.433137894E0,-2.766960859E0,8.909721842E0
2.116475626E2,9.236032963E-1,-9.223934174E0,-1.585774541E0,9.404716135E0
2.116667002E2,1.547003388E-1,-9.700167656E0,5.464794636E-1,9.716780565E0
2.116858380E2,-1.794577003E0,-8.638677597E0,-1.354209065E0,8.926429266E0
2.117049758E2,-3.040693283E0,-3.942517281E0,-2.413454533E0,5.532993849E0
2.117241001E2,-3.192931414E0,5.685562134E0,-3.887495995E-1,6.532346748E0
2.117432512E2,-4.598253250E0,3.630822372E1,1.113214588E1,3.825383268E1
2.117623889E2,-1.415916538E1,3.789914703E1,1.235987377E1,4.230359074E1
2.117815133E2,-1.169867134E1,1.090100384E1,3.355124950E0,1.633853296E1
2.118006643E2,-1.442438984E1,2.262942886E1,2.046102285E0,2.691357664E1
2.118198020E2,-1.131675911E1,2.124360275E1,4.009326458E0,2.440152441E1
2.118389264E2,-4.327920914E0,1.267787933E1,1.373187304E0,1.346644598E1
2.118580774E2,-2.855416775E0,6.869634628E0,3.124086857E-1,7.445997856E0
2.118772151E2,-1.499617100E0,9.637928009E-1,3.453648090E-1,1.815771148E0
2.118963395E2,-1.878963709E-1,-4.959138393E0,-1.197453737E-1,4.964141175E0
2.119154905E2,5.886368752E-1,-1.094605255E1,-7.462211251E-1,1.098723832E1
2.119346283E2,1.770985603E0,-1.576507282E1,-1.883653641E0,1.597567095E1
2.119537526E2,1.933965921E0,-1.805106354E1,-2.841325760E0,1.837537077E1
2.119729037E2,1.209536791E-1,-1.683201408E1,-3.388119459E0,1.717005187E1
2.119920280E2,-2.235170364E0,-1.265462494E1,-2.431515694E0,1.307852390E1
2.120111791E2,-3.081145763E0,-9.843096733E0,-5.312042236E-1,1.032773888E1
2.120303168E2,-2.768328190E0,-7.874473095E0,5.641428232E-1,8.365956288E0
2.120494545E2,-2.240790844E0,-7.331422806E0,-2.654087543E-2,7.666264304E0
2.120685922E2,-8.522949219E-1,-7.499878883E0,-2.549653530E0,7.967140204E0
2.120877299E2,-9.909325838E-2,-7.660973549E0,-3.466016293E0,8.409138132E0
2.121068676E2,4.101652503E-1,-7.695132256E0,-3.447945118E0,8.442252158E0
2.121260053E2,1.473437548E0,-8.577967644E0,-2.594111681E0,9.081958077E0
2.121451430E2,1.606049538E0,-9.878164291E0,-1.111584187E0,1.006941628E1
2.121642808E2,1.105818272E0,-9.402338982E0,-7.208448648E-1,9.494547366E0
2.121834185E2,-9.132599831E-2,-4.898838997E0,-7.559129000E-1,4.957657538E0
2.122025428E2,-2.132282495E0,3.957043648E0,1.720423460E0,4.812969972E0
2.122216939E2,-2.553696632E0,3.102313995E1,1.086003971E1,3.296812160E1
2.122408316E2,-1.524334908E1,4.468186951E1,1.129294014E1,4.854234904E1
2.122599560E2,-1.446627903E1,1.125823593E1,6.197819710E0,1.935029908E1
2.122791070E2,-1.517259407E1,1.453341007E1,3.572657585E0,2.131176908E1
2.122982447E2,-1.028611755E1,1.773282623E1,4.195614338E0,2.092511697E1
2.123173691E2,-4.162576675E0,1.363886833E1,1.138957024E0,1.430534855E1
2.123365201E2,-2.295346260E0,7.783639908E0,3.677778244E-1,8.123356769E0
2.123556578E2,-2.081450224E0,2.005091667E0,3.931226730E-1,2.916740143E0
2.123747822E2,-1.665957689E0,-3.427628517E0,1.000839472E-1,3.812357416E0
2.123939332E2,-7.879431248E-1,-9.551603317E0,-3.728874922E-1,9.591299463E0
2.124130709E2,1.867015958E-1,-1.507102776E1,-2.046340704E0,1.521046500E1
2.124321952E2,1.968728304E-1,-1.810969162E1,-2.514928579E0,1.828454416E1
2.124513329E2,-4.928062558E-1,-1.724745941E1,-2.870481014E0,1.749163730E1
2.124704840E2,-1.876794100E0,-1.308751202E1,-2.591761589E0,1.347303065E1
2.124896217E2,-2.139906406E0,-9.945653915E0,-5.028704405E-1,1.018568161E1
2.125087461E2,-1.402327776E0,-7.736547470E0,4.635155201E-2,7.862750054E0
2.125278971E2,-5.925865769E-1,-7.214708328E0,-4.157785177E-1,7.250934208E0
2.125470348E2,4.477437735E-1,-7.481830597E0,-1.290013909E0,7.605419085E0
2.125661725E2,7.044760585E-1,-7.887454033E0,-1.883356214E0,8.139732690E0
2.125853102E2,-2.345248461E-1,-8.124937057E0,-1.937296510E0,8.355999154E0
2.126044479E2,-8.451277614E-1,-8.458045959E0,-1.665146470E0,8.661725876E0
2.126235723E2,-1.645082951E0,-9.091490746E0,-1.188583612E0,9.315268804E0
2.126427234E2,-3.688644886E0,-8.049845695E0,-4.350388050E-1,8.865403295E0
2.126618611E2,-4.369669437E0,-2.330389023E0,7.309792042E-1,5.005901975E0
2.126809854E2,-4.194187164E0,7.877476692E0,2.452775002E0,9.255374126E0
2.127001365E2,-5.326717854E0,4.094406509E1,9.472192764E0,4.236169054E1
2.127192742E2,-1.012073708E1,2.865237999E1,7.147565842E0,3.121659648E1
2.127383986E2,-7.754828930E0,6.690369606E0,6.630619526E0,1.220096441E1
2.127575496E2,-1.298399448E1,1.874361801E1,4.993891716E0,2.334194258E1
2.127766873E2,-1.453114605E1,1.931500626E1,4.590636253E0,2.460279686E1
2.127958117E2,-6.939472198E0,1.241566658E1,9.651486874E-1,1.425610617E1
2.128149627E2,-2.962812901E0,7.162982941E0,-1.205065250E-1,7.752490356E0
2.128341004E2,-1.934001207E0,1.972517967E0,7.739067078E-2,2.763544303E0
2.128532248E2,-1.404940009E0,-3.269892693E0,-6.193273067E-1,3.612425911E0
2.128723759E2,5.339539051E-2,-9.619711876E0,-1.584263921E0,9.749441000E0
2.128915136E2,1.938763261E0,-1.446681786E1,-1.995367646E0,1.473190802E1
2.129106379E2,3.043028593E0,-1.698190498E1,-2.395933628E0,1.741796825E1
2.129297890E2,3.491679192E0,-1.686948013E1,-3.477942467E0,1.757461998E1
2.129489267E2,2.660166025E0,-1.355386162E1,-4.330144882E0,1.447528248E1
2.129680511E2,4.573419094E-1,-1.106219864E1,-9.555178881E-1,1.111280409E1
2.129872021E2,-1.551200747E0,-8.817419052E0,9.226380587E-1,9.000242413E0
2.130063398E2,-3.321920872E0,-7.524609566E0,6.946847439E-1,8.254543857E0
2.130254641E2,-2.866071224E0,-7.697474957E0,-2.252330542E0,8.516952380E0
2.130446151E2,-6.748309731E-1,-7.029128075E0,-3.784134150E0,8.011473622E0
2.130637528E2,5.315949321E-1,-6.683445930E0,-3.136074781E0,7.401757069E0
2.130828905E2,2.437595725E-1,-7.228841782E0,-1.702818871E0,7.430690704E0
2.131020283E2,-7.525727749E-1,-7.816064835E0,-7.077733278E-1,7.884045812E0
2.131211660E2,-1.246849060E0,-7.490758896E0,-6.092623472E-1,7.618221710E0
2.131403037E2,-2.059347391E0,-4.682465076E0,6.309618950E-1,5.154076424E0
2.131594414E2,-2.295107365E0,2.311265945E0,5.097675323E-1,3.296866849E0
2.131785658E2,-1.809843302E0,3.308830643E1,7.923560143E0,3.407189986E1
2.131977168E2,-1.467092514E1,5.404482269E1,1.150478745E1,5.717026359E1
2.132168545E2,-1.215589428E1,1.606815720E1,5.993808746E0,2.102087497E1
2.132359789E2,-1.563665009E1,9.389387131E0,5.497561455E0,1.904963513E1
2.132551299E2,-1.462448978E1,1.185174084E1,4.371546745E0,1.932485144E1
2.132742676E2,-8.715771675E0,8.953228951E0,1.854327440E0,1.263184526E1
2.132933920E2,-3.788519382E0,4.278321266E0,2.795345783E-1,5.721455370E0
2.133125430E2,7.740735412E-1,-1.031441689E0,-1.102017403E0,1.696320771E0
2.133316808E2,3.463115215E0,-5.447460175E0,-1.912313461E0,6.732379380E0
2.133508051E2,4.814399719E0,-9.993364334E0,-2.511285782E0,1.137331665E1
2.133699562E2,3.321602345E0,-1.538003159E1,-3.092092514E0,1.603556827E1
2.133890939E2,1.540786386E0,-1.996036339E1,-3.999220848E0,2.041528586E1
2.134082182E2,-3.555911779E-1,-1.860939407E1,-2.014632940E0,1.872150471E1
2.134273692E2,-1.548304915E0,-1.231242561E1,-1.164429188E-1,1.240994084E1
2.134465069E2,-1.425763488E0,-8.986017227E0,-4.519242048E-1,9.109640093E0
2.134656313E2,-1.351830840E0,-6.650623322E0,-1.491695404E0,6.948625214E0
2.134847823E2,-6.214234233E-1,-4.976480007E0,-2.264343977E0,5.502615195E0
2.135039200E2,3.857738972E-1,-4.441992283E0,-1.809951425E0,4.812072433E0
2.135230577E2,5.990935564E-1,-6.520033836E0,-5.050456524E-1,6.566949477E0
2.135421821E2,7.959387302E-1,-9.843316078E0,5.230089426E-1,9.889283504E0
2.135613332E2,-1.088230014E0,-1.187902355E1,1.534555793E0,1.202706559E1
2.135804709E2,-4.154738903E0,-1.121140480E1,4.051518440E-1,1.196334405E1
2.135995952E2,-3.174012661E0,-4.666776180E0,3.513150215E-1,5.654783686E0
2.136187463E2,-2.885384560E-1,7.528869629E0,2.408066988E0,7.909862132E0
2.136378840E2,-8.000901222E0,6.437487793E1,1.280859470E1,6.612260905E1
2.136570083E2,-1.716093636E1,2.978194427E1,1.312100315E1,3.679161134E1
2.136761593E2,-1.471797752E1,7.741110802E0,1.147216558E0,1.666912609E1
2.136952837E2,-1.490632153E1,1.458443069E1,4.819609642E0,2.140403413E1
2.137144347E2,-7.779400349E0,1.028679848E1,3.506702423E0,1.336541262E1
2.137335724E2,-3.279319286E0,4.724727631E0,2.156079054E0,6.142122032E0
2.137526968E2,-1.097781539E0,-8.333759308E-1,6.595368385E-1,1.527949145E0
2.137718478E2,2.424719334E0,-5.319894791E0,-1.871141672E0,6.138543442E0
2.137909855E2,2.465622425E0,-7.483180046E0,-2.842936754E0,8.376130785E0
2.138101099E2,1.665432572E0,-1.184221458E1,-3.172755718E0,1.237247311E1
2.138292610E2,-4.492342472E-2,-1.636306190E1,-4.416542053E0,1.694867714E1
2.138483986E2,-1.383994937E0,-1.810271072E1,-4.124858856E0,1.861821791E1
2.138675229E2,-1.795466900E0,-1.501502800E1,-2.183150291E0,1.527877326E1
2.138866740E2,-1.357217669E0,-1.056013298E1,-5.943154097E-1,1.066356691E1
2.139058117E2,-5.485421419E-1,-7.605929375E0,-1.197084188E-1,7.626623777E0
2.139249361E2,5.933874249E-1,-5.463181019E0,-3.788841963E-1,5.508358078E0
2.139440871E2,9.889476299E-1,-4.393981457E0,-1.132722259E0,4.644152255E0
2.139632248E2,8.818669915E-1,-5.472939014E0,-9.465025663E-1,5.623754791E0
2.139823625E2,6.991062164E-1,-6.649126053E0,-9.590910077E-1,6.754219594E0
2.140015002E2,1.221555471E-1,-7.610810280E0,-1.237465739E0,7.711723319E0
2.140206246E2,-2.386985779E0,-6.941378593E0,-1.236277103E0,7.443710027E0
2.140397755E2,-3.815425873E0,-2.322741985E0,-3.693584681E0,5.796134291E0
2.140589133E2,-5.189037323E0,7.745448112E0,-5.286169052E-2,9.323136230E0
2.140780376E2,-4.658858776E0,3.061765099E1,6.740149975E0,3.169503334E1
2.140971887E2,-1.129286098E1,2.706851578E1,1.092890549E1,3.129974809E1
2.141163264E2,-1.313328552E1,1.159409809E1,8.544690132E0,1.949148605E1
2.141354508E2,-1.531649780E1,2.151061440E1,2.074547768E0,2.648783466E1
2.141546018E2,-9.746520996E0,1.798424149E1,2.859300137E0,2.065437510E1
2.141737395E2,-1.808006287E0,1.028689098E1,1.592164040E0,1.056522594E1
2.141928639E2,-1.367000818E0,4.896653175E0,1.825656891E0,5.401752182E0
2.142120148E2,-2.773791313E0,-7.793865204E-1,9.162600040E-1,3.023391141E0
2.142311525E2,-1.796872139E0,-6.511948586E0,-1.726657152E-1,6.757517097E0
2.142502769E2,-2.589356303E-1,-1.196111012E1,-2.176054478E0,1.216019802E1
2.142694279E2,5.433113575E-1,-1.675911713E1,-4.234796524E0,1.729441227E1
2.142885657E2,1.409197330E0,-1.922645760E1,-4.642074108E0,1.982905345E1
2.143076900E2,5.304712057E-1,-1.468903542E1,-3.269092321E0,1.505775965E1
2.143268411E2,1.230915785E-1,-1.064998055E1,-1.010850906E0,1.069855395E1
2.143459788E2,-2.537649870E-1,-8.765702248E0,1.811559200E-1,8.771245637E0
2.143651032E2,-9.706053138E-1,-7.848350525E0,-2.594159842E-1,7.912393904E0
2.143842541E2,-1.358881354E0,-6.488928795E0,-1.563239574E0,6.811495681E0
2.144033918E2,-1.449780107E0,-5.160735607E0,-2.164906979E0,5.781165677E0
2.144225295E2,-1.423148274E0,-5.791332722E0,-1.460673809E0,6.139906651E0
2.144416672E2,-7.185397148E-1,-7.934309959E0,6.211175919E-1,7.990954944E0
2.144608049E2,-7.819012403E-1,-9.659343719E0,2.453363419E0,9.996663579E0
2.144799426E2,-1.722805500E0,-8.687475204E0,-5.688363314E-1,8.874900506E0
2.144990670E2,-9.375219941E-1,-3.388118267E0,-1.190316916E0,3.711488548E0
2.145182180E2,-1.840421706E-1,9.226292610E0,2.188167572E-1,9.230721945E0
2.145373558E2,-5.477589607E0,4.987086487E1,1.166486073E1,5.150899073E1
2.145564800E2,-1.604307365E1,2.901021385E1,1.353600788E1,3.580776772E1
2.145756311E2,-1.346009731E1,9.153942108E0,-1.736047268E-1,1.627879032E1
2.145947688E2,-1.108556747E1,1.119768524E1,1.343460083E-1,1.575741127E1
2.146138932E2,-6.579339027E0,9.564644814E0,4.908348322E-1,1.161942560E1
2.146330442E2,-2.882884502E0,4.413075447E0,1.539167285E0,5.491383604E0
2.146521819E2,-2.026194096E0,-1.003875732E-1,2.987083197E-1,2.050552813E0
2.146713063E2,-2.009259462E0,-4.051444530E0,-3.564465046E-1,4.536339987E0
2.146904573E2,-1.158791780E0,-7.439218521E0,-2.524368763E0,7.940856896E0
2.147095949E2,-1.941001534E0,-1.007503605E1,-5.626627445E0,1.170182784E1
2.147287193E2,-2.011435986E0,-1.241651630E1,-6.489471436E0,1.415376245E1
2.147478703E2,-4.516652226E-1,-1.401158905E1,-3.607109070E0,1.447549188E1
2.147670080E2,3.041245937E-1,-1.196677017E1,-2.155690193E-1,1.197257492E1
2.147861324E2,6.119487286E-1,-8.894074440E0,6.209832430E-1,8.936703060E0
2.148052835E2,8.756026030E-1,-7.440341949E0,2.446902990E-1,7.495681529E0
2.148244212E2,1.066195011E0,-7.550476074E0,-7.508592606E-1,7.662261440E0
2.148435589E2,7.390218377E-1,-7.500000954E0,-1.590351820E0,7.702297481E0
2.148626966E2,3.195854425E-1,-7.787333012E0,-2.243345261E0,8.110319861E0
2.148818342E2,-4.350968003E-1,-8.674278259E0,-2.327331781E0,8.991600846E0
2.149009719E2,-1.803957701E0,-1.070219135E1,-1.085355282E-1,1.085370642E1
2.149200963E2,-5.307303905E0,-1.224837303E1,8.335602283E-1,1.337478745E1
2.149392473E2,-5.020626068E0,-9.645283699E0,8.734695911E-1,1.090876404E1
2.149583717E2,-4.075894833E0,-7.802467346E-1,5.698220730E-1,4.188842423E0
2.149775227E2,-2.264904737E0,1.969063568E1,5.875948906E0,2.067311545E1
2.149966604E2,-1.159940052E1,5.824563217E1,1.115571594E1,6.042805439E1
2.150157848E2,-7.276072979E0,1.645449829E1,4.622549534E0,1.857578306E1
2.150349358E2,-8.253946304E0,1.467570210E1,2.141761065E0,1.697324371E1
2.150540735E2,-1.142176819E1,1.929219627E1,4.691517830E0,2.290536979E1
2.150731978E2,-7.380485058E0,1.312072945E1,4.031110764E0,1.558444593E1
2.150923489E2,-4.472691536E0,6.746423721E0,2.031949520E0,8.345539015E0
2.151114866E2,-2.620729923E0,1.081789017E0,1.347147226E0,3.138996409E0
2.151306110E2,-6.418093443E-1,-3.861479759E0,-2.946280241E-1,3.925525549E0
2.151497620E2,5.340582132E-1,-8.403744698E0,-3.275735140E0,9.035407231E0
2.151688996E2,3.793950677E-1,-1.204285145E1,-5.588965893E0,1.328197091E1
2.151880240E2,2.116272449E-1,-1.433833885E1,-5.522611141E0,1.536658651E1
2.152071750E2,2.450020909E-1,-1.614781761E1,-3.363505602E0,1.649621804E1
2.152263127E2,8.614963293E-1,-1.534336853E1,-3.787589073E-1,1.537220193E1
2.152454371E2,1.506869555E0,-1.262084961E1,3.906661272E-1,1.271649011E1
2.152645882E2,1.336662889E0,-1.017745399E1,-9.038798213E-1,1.030457356E1
2.152837259E2,3.386911154E-1,-7.395826340E0,-2.135188341E0,7.705322068E0
2.153028636E2,-8.621845841E-1,-5.682481766E0,-2.490598679E0,6.263947881E0
2.153220012E2,-1.663906574E0,-6.028721809E0,-2.089332104E0,6.593889625E0
2.153411389E2,-1.250217438E0,-7.928348541E0,-1.467380762E0,8.159348046E0
2.153602766E2,1.360133290E-1,-8.906437874E0,-7.673839331E-1,8.940470532E0
2.153794010E2,-2.246472836E-1,-8.864459991E0,1.350605369E0,8.969573691E0
2.153985520E2,-2.536605120E0,-5.691631317E0,8.675520420E-1,6.291397232E0
2.154176897E2,-3.599208593E0,1.042873383E0,1.081769466E-1,3.748811764E0
2.154368141E2,-3.244757175E0,2.208926201E1,3.298106909E0,2.256859443E1
2.154559650E2,-1.029976654E1,4.982301331E1,7.664564133E0,5.145059173E1
2.154751027E2,-9.010920525E0,1.067547321E1,8.397392273E0,1.629965073E1
2.154942271E2,-9.469267845E0,1.086677837E1,1.992450714E0,1.455073076E1
2.155133782E2,-1.058432674E1,1.554595089E1,1.454823732E0,1.886322013E1
2.155325159E2,-5.000906467E0,8.788175583E0,2.762309074E0,1.048195817E1
2.155516402E2,6.014608741E-1,4.804718971E0,4.036141396E0,6.303770058E0
2.155707913E2,1.691930890E0,1.268140793E0,1.362420797E0,2.515353183E0
2.155899289E2,1.312908769E0,-2.351579666E0,-1.959090948E0,3.330419449E0
2.156090533E2,-9.108031988E-1,-4.202836514E0,-3.980318546E0,5.859721235E0
2.156282043E2,-2.759646893E0,-7.573778152E0,-3.202578068E0,8.673769236E0
2.156473420E2,-3.028227568E0,-1.295607948E1,-1.387330741E-1,1.330599131E1
2.156664664E2,-1.661552668E0,-1.707003403E1,1.679234266E0,1.723272023E1
2.156856173E2,3.914627433E-1,-1.741268730E1,1.428424001E0,1.747556343E1
